block,spec,idx,decision,score,feedback_mean_R,upgrade,actual_R,feedback_n
2026Q2,MEAN_FB180,6197,2026-04-13 20:00:00,0.19057494,-0.016060581577886042,0,1.2991511035653804,28
2026Q2,MEAN_FB180,6203,2026-04-14 20:00:00,0.00038015633,0.029291545496019696,1,0.1432278152568706,29
2026Q2,MEAN_FB180,6204,2026-04-15 00:00:00,0.058101453,0.029291545496019696,1,-0.3167988464311483,29
2026Q2,MEAN_FB180,6207,2026-04-15 12:00:00,-0.0409358426915061,0.044890060719833993,0,-0.2759273277819812,28
2026Q2,MEAN_FB180,6211,2026-04-16 04:00:00,0.09921724,0.03611168896603581,1,-0.4239010382151406,30
2026Q2,MEAN_FB180,6218,2026-04-17 08:00:00,-0.057190068,0.028125321655650713,0,-1.0,30
2026Q2,MEAN_FB180,6224,2026-04-20 12:00:00,0.22231056,0.03817858529295947,1,-0.2777555110220213,29
2026Q2,MEAN_FB180,6229,2026-04-21 08:00:00,-0.012474176402034,0.03817858529295947,0,1.1245162758934952,29
2026Q2,MEAN_FB180,6242,2026-04-23 12:00:00,-0.0693946219712329,0.025362223066545946,0,-0.7922300922944782,28
2026Q2,MEAN_FB180,6243,2026-04-23 16:00:00,0.043587293,0.025362223066545946,1,-1.0,28
2026Q2,MEAN_FB180,6249,2026-04-24 16:00:00,-0.030207705,0.015595230600082983,0,-0.0918397192161532,28
2026Q2,MEAN_FB180,6250,2026-04-24 20:00:00,-0.039736833,0.015595230600082983,0,-1.0,28
2026Q2,MEAN_FB180,6252,2026-04-27 08:00:00,0.0330019,0.03469938664070614,1,-0.4887544887544839,27
2026Q2,MEAN_FB180,6257,2026-04-28 04:00:00,0.5305183,0.067453249136033,1,-1.0,26
2026Q2,MEAN_FB180,6262,2026-04-29 00:00:00,0.023112137,0.08064229596741897,1,-1.0,24
2026Q2,MEAN_FB180,6266,2026-04-29 16:00:00,-0.26969108,0.05816988978640384,0,-0.3957202171830052,24
2026Q2,MEAN_FB180,6269,2026-04-30 04:00:00,0.11355346,0.05816988978640384,1,-0.5394889663182341,24
2026Q2,MEAN_FB180,6275,2026-05-01 04:00:00,-0.106330514,-0.05731927861871125,0,-0.8724109362054681,24
2026Q2,MEAN_FB180,6282,2026-05-04 12:00:00,-0.208252694602309,-0.04834135656661565,0,1.0444497837578175,22
2026Q2,MEAN_FB180,6283,2026-05-04 16:00:00,-0.2168049422562714,-0.04834135656661565,0,0.7782240071396614,22
2026Q2,MEAN_FB180,6284,2026-05-04 20:00:00,-0.161648740351631,-0.04834135656661565,0,-0.2477961527908801,22
2026Q2,MEAN_FB180,6287,2026-05-05 08:00:00,0.13005327,-0.04834135656661565,0,1.347760442878752,22
2026Q2,MEAN_FB180,6288,2026-05-05 12:00:00,0.4457467,-0.04834135656661565,0,0.0454819277108502,22
2026Q2,MEAN_FB180,6292,2026-05-06 04:00:00,0.16859595,0.01373885525516906,1,1.435488676996432,24
2026Q2,MEAN_FB180,6293,2026-05-06 08:00:00,0.095194384,0.01373885525516906,1,0.6450009744689055,24
2026Q2,MEAN_FB180,6294,2026-05-06 12:00:00,0.1527306266517115,0.01373885525516906,1,0.1140077482885902,24
2026Q2,MEAN_FB180,6295,2026-05-06 16:00:00,0.374071790631609,0.01373885525516906,1,0.3942858371489315,24
2026Q2,MEAN_FB180,6301,2026-05-07 16:00:00,-0.0483652191458091,-0.020429850420951596,0,-0.6085274050970375,23
2026Q2,MEAN_FB180,6303,2026-05-08 00:00:00,-0.23201022,0.07847765471188788,0,-0.3629576964095271,27
2026Q2,MEAN_FB180,6305,2026-05-08 08:00:00,0.23451038,0.07847765471188788,1,-0.8708443659900134,27
2026Q2,MEAN_FB180,6309,2026-05-11 04:00:00,-0.09030942,0.04457329682967711,0,-0.3675401893855902,28
2026Q2,MEAN_FB180,6311,2026-05-11 12:00:00,-0.2506497638972316,0.04457329682967711,0,-0.8600000000000076,28
2026Q2,MEAN_FB180,6312,2026-05-11 16:00:00,0.20400082,0.04457329682967711,1,0.2643898695318452,28
2026Q2,MEAN_FB180,6313,2026-05-11 20:00:00,-0.119544476,0.04457329682967711,0,-0.0368349249658978,28
2026Q2,MEAN_FB180,6314,2026-05-12 00:00:00,0.0409359725837014,0.07073694278773647,1,-0.4062679208561598,27
2026Q2,MEAN_FB180,6315,2026-05-12 04:00:00,0.4633758029652708,0.07073694278773647,1,-0.6844599671220692,27
2026Q2,MEAN_FB180,6320,2026-05-13 00:00:00,0.053811464,0.02960728820353311,1,-0.2072666149469836,29
2026Q2,MEAN_FB180,6321,2026-05-13 04:00:00,0.902783,0.02960728820353311,1,-0.3492063492063402,29
2026Q2,MEAN_FB180,6324,2026-05-13 16:00:00,-0.0101931379520476,-0.11463515571707969,0,-0.672955974842752,29
2026Q2,MEAN_FB180,6327,2026-05-14 04:00:00,0.2908125,-0.11910592610462858,0,-1.0,28
2026Q2,MEAN_FB180,6328,2026-05-14 08:00:00,-0.027851973,-0.14398615284773067,0,-1.0,28
2026Q2,MEAN_FB180,6340,2026-05-18 12:00:00,0.20271663,-0.1346898232075101,0,0.306876553438267,26
2026Q2,MEAN_FB180,6344,2026-05-19 04:00:00,0.08739818,-0.1183355129613702,0,-0.7118939658179213,27
2026Q2,MEAN_FB180,6349,2026-05-20 00:00:00,0.0869769134320225,-0.13953402913481844,0,-0.2249359989154919,28
2026Q2,MEAN_FB180,6353,2026-05-20 16:00:00,0.067612305,-0.13953402913481844,0,1.0449697319112257,28
2026Q2,MEAN_FB180,6358,2026-05-21 12:00:00,0.0044811587304044,-0.14247892464449685,0,-0.3256904637832195,29
2026Q2,MEAN_FB180,6361,2026-05-22 00:00:00,0.0035917712,-0.15382528801379164,0,-0.314285714285718,29
2026Q2,MEAN_FB180,6365,2026-05-22 16:00:00,0.6798317,-0.16454546872480308,0,-1.0,31
2026Q2,MEAN_FB180,6367,2026-05-25 04:00:00,-0.012059689,-0.13669698434896319,0,-0.2032085561497359,30
2026Q2,MEAN_FB180,6370,2026-05-25 16:00:00,0.5971826,-0.13669698434896319,0,-1.0,30
2026Q2,MEAN_FB180,6376,2026-05-26 16:00:00,-0.213788659802065,-0.21333535446780916,0,0.1748179354597469,30
2026Q2,MEAN_FB180,6377,2026-05-26 20:00:00,-0.2047927650514365,-0.21333535446780916,0,-0.2876789222565245,30
2026Q2,MEAN_FB180,6379,2026-05-27 04:00:00,-0.13192813,-0.22237462867357133,0,-0.1523809523809526,28
2026Q2,MEAN_FB180,6382,2026-05-27 16:00:00,-0.0170366799936007,-0.22237462867357133,0,-0.2394778902504061,28
2026Q2,MEAN_FB180,6387,2026-05-28 12:00:00,-0.08139163,-0.21491068757943915,0,-0.6304679905568601,27
2026Q2,MEAN_FB180,6388,2026-05-28 16:00:00,-0.019948341,-0.21491068757943915,0,1.671798029556655,27
2026Q2,MEAN_FB180,6392,2026-05-29 08:00:00,-0.1283492775884039,-0.21491068757943915,0,0.6219063985569948,27
2026Q2,MEAN_FB180,6395,2026-05-29 20:00:00,-0.0119126633676359,-0.21491068757943915,0,-0.4190706723797646,27
2026Q2,MEAN_FB180,6398,2026-06-01 12:00:00,-0.1660609743336528,-0.21491068757943915,0,0.3875576036866325,27
2026Q2,MEAN_FB180,6402,2026-06-02 04:00:00,-0.21002977,-0.21249357898549365,0,-1.0,26
2026Q2,MEAN_FB180,6403,2026-06-02 08:00:00,0.21873462,-0.21249357898549365,0,-0.626014261126137,26
2026Q2,MEAN_FB180,6406,2026-06-02 20:00:00,-0.0468950177971355,-0.21249357898549365,0,0.9908842297173988,26
2026Q2,MEAN_FB180,6409,2026-06-03 08:00:00,-0.1461760265440922,-0.2278091598055175,0,0.7086884573579983,27
2026Q2,MEAN_FB180,6412,2026-06-03 20:00:00,-0.2109864496927241,-0.2278091598055175,0,-0.2231715129073084,27
2026Q2,MEAN_FB180,6414,2026-06-04 04:00:00,2.2634516,-0.2278091598055175,0,1.5027624309391865,27
2026Q2,MEAN_FB180,6419,2026-06-05 00:00:00,0.1545381939470712,-0.19810951210572972,0,3.590085556114768,26
2026Q2,MEAN_FB180,6421,2026-06-05 08:00:00,-0.1263331566624329,-0.135114254955918,0,3.059273422562093,27
2026Q2,MEAN_FB180,6423,2026-06-05 16:00:00,-0.2082569526567337,-0.135114254955918,0,1.191348023331164,27
2026Q2,MEAN_FB180,6425,2026-06-08 04:00:00,-0.1168138189853593,-0.135114254955918,0,0.1376525693398637,27
2026Q2,MEAN_FB180,6429,2026-06-08 20:00:00,0.12418587,0.01595389485405427,1,-0.3087258231212123,27
2026Q2,MEAN_FB180,6432,2026-06-09 08:00:00,0.7599821,0.04155664214586126,1,-1.0,27
2026Q2,MEAN_FB180,6435,2026-06-09 20:00:00,-0.0673761573450144,0.004358190640651928,0,1.8454505877231195,28
2026Q2,MEAN_FB180,6443,2026-06-11 04:00:00,-0.0948386641335722,0.04155664214586124,0,-0.0813513568334861,27
2026Q2,MEAN_FB180,6449,2026-06-12 04:00:00,-0.11330929,0.06390455016371106,0,-0.1345561261922243,26
2026Q2,MEAN_FB180,6450,2026-06-12 08:00:00,-0.2411829448087475,0.06390455016371106,0,-0.52803406671398,26
2026Q2,MEAN_FB180,6451,2026-06-12 12:00:00,-0.021852024,0.06390455016371106,0,1.657819861952536,26
2026Q2,MEAN_FB180,6458,2026-06-15 20:00:00,0.4732651166568594,0.06390455016371106,1,-0.8328394472521481,26
2026Q2,MEAN_FB180,6459,2026-06-16 00:00:00,-0.0162514171105313,0.06390455016371106,0,-0.222369731164945,26
2026Q2,MEAN_FB180,6461,2026-06-16 08:00:00,0.3813252,0.030691809518679242,1,1.1008505467800638,27
2026Q2,MEAN_FB180,6469,2026-06-17 16:00:00,2.2194512,-0.07209610289387505,0,-1.0,23
2026Q2,MEAN_FB180,6470,2026-06-17 20:00:00,0.1139327,-0.09329528198672993,0,-1.0,22
2026Q2,MEAN_FB180,6477,2026-06-19 00:00:00,0.1292465285553092,-0.16885400848783574,0,0.4731168058413282,24
2026Q2,MEAN_FB180,6480,2026-06-19 12:00:00,-0.061200098862388,-0.13833268859643671,0,-0.2021217120165802,23
2026Q2,MEAN_FB180,6481,2026-06-19 16:00:00,0.010787402,-0.13833268859643671,0,-0.6689883336235501,23
2026Q2,MEAN_FB180,6488,2026-06-23 04:00:00,0.092142925,-0.15174638479300467,0,-1.0,24
2026Q2,MEAN_FB180,6491,2026-06-23 16:00:00,-0.0573013817362714,-0.1543993629153862,0,-0.3503435161836742,23
2026Q2,MEAN_FB180,6492,2026-06-23 20:00:00,0.15417993,-0.1543993629153862,0,-0.7161716171617059,23
2026Q2,MEAN_FB180,6496,2026-06-24 12:00:00,0.0174115696304487,-0.16867654545737568,0,1.72652676904065,22
2026Q2,MEAN_FB180,6503,2026-06-25 16:00:00,-0.1759344,-0.12908971428867927,0,0.1870293903327618,21
2026Q2,MEAN_FB180,6508,2026-06-26 12:00:00,0.061960075,-0.04474351050098249,0,0.8076361360317088,22
2026Q2,MEAN_FB180,6509,2026-06-26 16:00:00,-0.04202677,-0.04474351050098249,0,0.1979049756827519,22
2026Q2,MEAN_FB360,6152,2026-04-01 00:00:00,0.1828804296096476,0.6054700980032469,1,0.0105464151342891,50
2026Q2,MEAN_FB360,6153,2026-04-01 04:00:00,0.1076524022214069,0.6054700980032469,1,-0.3033536511931413,50
2026Q2,MEAN_FB360,6163,2026-04-02 20:00:00,0.18665768,0.622356584697184,1,-0.5534126864547179,54
2026Q2,MEAN_FB360,6164,2026-04-06 04:00:00,-0.0212650508105595,0.6378745883441035,0,-0.6170678336980296,53
2026Q2,MEAN_FB360,6165,2026-04-06 08:00:00,0.005110586,0.615813712884866,1,0.0237358101135208,54
2026Q2,MEAN_FB360,6172,2026-04-07 12:00:00,-0.13986987,0.43062477929551657,0,-0.4694247319945632,54
2026Q2,MEAN_FB360,6179,2026-04-08 16:00:00,-0.1579167688218684,0.43062477929551657,0,1.6584538878842938,54
2026Q2,MEAN_FB360,6181,2026-04-09 00:00:00,-0.1127889559608281,0.48564880926842113,0,-0.0734515311996226,52
2026Q2,MEAN_FB360,6182,2026-04-09 04:00:00,-0.1756781471427411,0.508292852527863,0,-0.2601013420393968,51
2026Q2,MEAN_FB360,6184,2026-04-09 12:00:00,0.6043675,0.5206521535282382,1,1.374014269620775,50
2026Q2,MEAN_FB360,6191,2026-04-10 16:00:00,0.23020169,0.5954839487928878,1,-1.0,49
2026Q2,MEAN_FB360,6192,2026-04-10 20:00:00,0.43706018,0.5954839487928878,1,-1.0,49
2026Q2,MEAN_FB360,6197,2026-04-13 20:00:00,0.19057494,0.5529122897350147,1,1.2991511035653804,50
2026Q2,MEAN_FB360,6203,2026-04-14 20:00:00,0.00038015633,0.5759074202159751,1,0.1432278152568706,50
2026Q2,MEAN_FB360,6204,2026-04-15 00:00:00,0.058101453,0.5759074202159751,1,-0.3167988464311483,50
2026Q2,MEAN_FB360,6207,2026-04-15 12:00:00,-0.0409358426915061,0.5462469037454292,0,-0.2759273277819812,49
2026Q2,MEAN_FB360,6211,2026-04-16 04:00:00,0.09921724,0.5214221029872892,1,-0.4239010382151406,51
2026Q2,MEAN_FB360,6218,2026-04-17 08:00:00,-0.057190068,0.5077831320080489,0,-1.0,51
2026Q2,MEAN_FB360,6224,2026-04-20 12:00:00,0.22231056,0.2870554878416505,1,-0.2777555110220213,48
2026Q2,MEAN_FB360,6229,2026-04-21 08:00:00,-0.012474176402034,0.2870554878416505,0,1.1245162758934952,48
2026Q2,MEAN_FB360,6242,2026-04-23 12:00:00,-0.0693946219712329,0.3246947776019254,0,-0.7922300922944782,47
2026Q2,MEAN_FB360,6243,2026-04-23 16:00:00,0.043587293,0.3246947776019254,1,-1.0,47
2026Q2,MEAN_FB360,6249,2026-04-24 16:00:00,-0.030207705,0.29709696973521865,0,-0.0918397192161532,48
2026Q2,MEAN_FB360,6250,2026-04-24 20:00:00,-0.039736833,0.29709696973521865,0,-1.0,48
2026Q2,MEAN_FB360,6252,2026-04-27 08:00:00,0.0330019,0.23901290868574357,1,-0.4887544887544839,47
2026Q2,MEAN_FB360,6257,2026-04-28 04:00:00,0.5305183,0.21976701427313483,1,-1.0,47
2026Q2,MEAN_FB360,6262,2026-04-29 00:00:00,0.023112137,0.1943552014757778,1,-1.0,48
2026Q2,MEAN_FB360,6266,2026-04-29 16:00:00,-0.26969108,0.16998060552729255,0,-0.3957202171830052,49
2026Q2,MEAN_FB360,6269,2026-04-30 04:00:00,0.11355346,0.16998060552729255,1,-0.5394889663182341,49
2026Q2,MEAN_FB360,6275,2026-05-01 04:00:00,-0.106330514,0.15579121409038202,0,-0.8724109362054681,50
2026Q2,MEAN_FB360,6282,2026-05-04 12:00:00,-0.208252694602309,0.1855976867769816,0,1.0444497837578175,48
2026Q2,MEAN_FB360,6283,2026-05-04 16:00:00,-0.2168049422562714,0.1855976867769816,0,0.7782240071396614,48
2026Q2,MEAN_FB360,6284,2026-05-04 20:00:00,-0.161648740351631,0.1855976867769816,0,-0.2477961527908801,48
2026Q2,MEAN_FB360,6287,2026-05-05 08:00:00,0.13005327,0.1855976867769816,1,1.347760442878752,48
2026Q2,MEAN_FB360,6288,2026-05-05 12:00:00,0.4457467,0.1855976867769816,1,0.0454819277108502,48
2026Q2,MEAN_FB360,6292,2026-05-06 04:00:00,0.16859595,0.23065165991601466,1,1.435488676996432,49
2026Q2,MEAN_FB360,6293,2026-05-06 08:00:00,0.095194384,0.23065165991601466,1,0.6450009744689055,49
2026Q2,MEAN_FB360,6294,2026-05-06 12:00:00,0.1527306266517115,0.23065165991601466,1,0.1140077482885902,49
2026Q2,MEAN_FB360,6295,2026-05-06 16:00:00,0.374071790631609,0.23065165991601466,1,0.3942858371489315,49
2026Q2,MEAN_FB360,6301,2026-05-07 16:00:00,-0.0483652191458091,0.2568199300903448,0,-0.6085274050970375,47
2026Q2,MEAN_FB360,6303,2026-05-08 00:00:00,-0.23201022,0.28743764610096206,0,-0.3629576964095271,51
2026Q2,MEAN_FB360,6305,2026-05-08 08:00:00,0.23451038,0.28743764610096206,1,-0.8708443659900134,51
2026Q2,MEAN_FB360,6309,2026-05-11 04:00:00,-0.09030942,0.26516299202228943,0,-0.3675401893855902,52
2026Q2,MEAN_FB360,6311,2026-05-11 12:00:00,-0.2506497638972316,0.2677364515813786,0,-0.8600000000000076,51
2026Q2,MEAN_FB360,6312,2026-05-11 16:00:00,0.20400082,0.2677364515813786,1,0.2643898695318452,51
2026Q2,MEAN_FB360,6313,2026-05-11 20:00:00,-0.119544476,0.2677364515813786,0,-0.0368349249658978,51
2026Q2,MEAN_FB360,6314,2026-05-12 00:00:00,0.0409359725837014,0.2677364515813786,1,-0.4062679208561598,51
2026Q2,MEAN_FB360,6315,2026-05-12 04:00:00,0.4633758029652708,0.2677364515813786,1,-0.6844599671220692,51
2026Q2,MEAN_FB360,6320,2026-05-13 00:00:00,0.053811464,0.23755964837414675,1,-0.2072666149469836,54
2026Q2,MEAN_FB360,6321,2026-05-13 04:00:00,0.902783,0.23755964837414675,1,-0.3492063492063402,54
2026Q2,MEAN_FB360,6324,2026-05-13 16:00:00,-0.0101931379520476,0.18131225854588146,0,-0.672955974842752,55
2026Q2,MEAN_FB360,6327,2026-05-14 04:00:00,0.2908125,0.10319450309984907,1,-1.0,54
2026Q2,MEAN_FB360,6328,2026-05-14 08:00:00,-0.027851973,0.08313642122530636,0,-1.0,55
2026Q2,MEAN_FB360,6340,2026-05-18 12:00:00,0.20271663,-0.0006006500780197315,0,0.306876553438267,54
2026Q2,MEAN_FB360,6344,2026-05-19 04:00:00,0.08739818,-0.016421587199948996,0,-0.7118939658179213,54
2026Q2,MEAN_FB360,6349,2026-05-20 00:00:00,0.0869769134320225,-0.05358352172137135,0,-0.2249359989154919,54
2026Q2,MEAN_FB360,6353,2026-05-20 16:00:00,0.067612305,-0.05358352172137135,0,1.0449697319112257,54
2026Q2,MEAN_FB360,6358,2026-05-21 12:00:00,0.0044811587304044,-0.07325184015725911,0,-0.3256904637832195,54
2026Q2,MEAN_FB360,6361,2026-05-22 00:00:00,0.0035917712,-0.05292053884692302,0,-0.314285714285718,55
2026Q2,MEAN_FB360,6365,2026-05-22 16:00:00,0.6798317,-0.062291330081573754,0,-1.0,57
2026Q2,MEAN_FB360,6367,2026-05-25 04:00:00,-0.012059689,-0.07845872094223628,0,-0.2032085561497359,58
2026Q2,MEAN_FB360,6370,2026-05-25 16:00:00,0.5971826,-0.07845872094223628,0,-1.0,58
2026Q2,MEAN_FB360,6376,2026-05-26 16:00:00,-0.213788659802065,-0.09407806465507973,0,0.1748179354597469,59
2026Q2,MEAN_FB360,6377,2026-05-26 20:00:00,-0.2047927650514365,-0.09407806465507973,0,-0.2876789222565245,59
2026Q2,MEAN_FB360,6379,2026-05-27 04:00:00,-0.13192813,-0.09407806465507973,0,-0.1523809523809526,59
2026Q2,MEAN_FB360,6382,2026-05-27 16:00:00,-0.0170366799936007,-0.08867480920480904,0,-0.2394778902504061,58
2026Q2,MEAN_FB360,6387,2026-05-28 12:00:00,-0.08139163,-0.08867480920480904,0,-0.6304679905568601,58
2026Q2,MEAN_FB360,6388,2026-05-28 16:00:00,-0.019948341,-0.08867480920480904,0,1.671798029556655,58
2026Q2,MEAN_FB360,6392,2026-05-29 08:00:00,-0.1283492775884039,-0.08699699850833921,0,0.6219063985569948,57
2026Q2,MEAN_FB360,6395,2026-05-29 20:00:00,-0.0119126633676359,-0.08384659984194699,0,-0.4190706723797646,56
2026Q2,MEAN_FB360,6398,2026-06-01 12:00:00,-0.1660609743336528,-0.08384659984194699,0,0.3875576036866325,56
2026Q2,MEAN_FB360,6402,2026-06-02 04:00:00,-0.21002977,-0.08384659984194699,0,-1.0,56
2026Q2,MEAN_FB360,6403,2026-06-02 08:00:00,0.21873462,-0.08384659984194699,0,-0.626014261126137,56
2026Q2,MEAN_FB360,6406,2026-06-02 20:00:00,-0.0468950177971355,-0.08384659984194699,0,0.9908842297173988,56
2026Q2,MEAN_FB360,6409,2026-06-03 08:00:00,-0.1461760265440922,-0.09555441121524748,0,0.7086884573579983,56
2026Q2,MEAN_FB360,6412,2026-06-03 20:00:00,-0.2109864496927241,-0.09892191034337611,0,-0.2231715129073084,55
2026Q2,MEAN_FB360,6414,2026-06-04 04:00:00,2.2634516,-0.09892191034337611,0,1.5027624309391865,55
2026Q2,MEAN_FB360,6419,2026-06-05 00:00:00,0.1545381939470712,-0.09892191034337611,0,3.590085556114768,55
2026Q2,MEAN_FB360,6421,2026-06-05 08:00:00,-0.1263331566624329,-0.07032040424904464,0,3.059273422562093,56
2026Q2,MEAN_FB360,6423,2026-06-05 16:00:00,-0.2082569526567337,-0.058389425945590274,0,1.191348023331164,55
2026Q2,MEAN_FB360,6425,2026-06-08 04:00:00,-0.1168138189853593,-0.058389425945590274,0,0.1376525693398637,55
2026Q2,MEAN_FB360,6429,2026-06-08 20:00:00,0.12418587,0.04121772903011931,1,-0.3087258231212123,53
2026Q2,MEAN_FB360,6432,2026-06-09 08:00:00,0.7599821,0.03921049592334697,1,-1.0,53
2026Q2,MEAN_FB360,6435,2026-06-09 20:00:00,-0.0673761573450144,0.039566239253005904,0,1.8454505877231195,52
2026Q2,MEAN_FB360,6443,2026-06-11 04:00:00,-0.0948386641335722,0.04937464103552833,0,-0.0813513568334861,51
2026Q2,MEAN_FB360,6449,2026-06-12 04:00:00,-0.11330929,0.0057171123481483295,0,-0.1345561261922243,50
2026Q2,MEAN_FB360,6450,2026-06-12 08:00:00,-0.2411829448087475,0.0057171123481483295,0,-0.52803406671398,50
2026Q2,MEAN_FB360,6451,2026-06-12 12:00:00,-0.021852024,0.0057171123481483295,0,1.657819861952536,50
2026Q2,MEAN_FB360,6458,2026-06-15 20:00:00,0.4732651166568594,0.012458509578977964,1,-0.8328394472521481,48
2026Q2,MEAN_FB360,6459,2026-06-16 00:00:00,-0.0162514171105313,0.012458509578977964,0,-0.222369731164945,48
2026Q2,MEAN_FB360,6461,2026-06-16 08:00:00,0.3813252,-0.004792469131861343,0,1.1008505467800638,49
2026Q2,MEAN_FB360,6469,2026-06-17 16:00:00,2.2194512,0.01732039118637716,1,-1.0,50
2026Q2,MEAN_FB360,6470,2026-06-17 20:00:00,0.1139327,0.01732039118637716,1,-1.0,50
2026Q2,MEAN_FB360,6477,2026-06-19 00:00:00,0.1292465285553092,-0.03791371620562914,0,0.4731168058413282,51
2026Q2,MEAN_FB360,6480,2026-06-19 12:00:00,-0.061200098862388,-0.03791371620562914,0,-0.2021217120165802,51
2026Q2,MEAN_FB360,6481,2026-06-19 16:00:00,0.010787402,-0.03791371620562914,0,-0.6689883336235501,51
2026Q2,MEAN_FB360,6488,2026-06-23 04:00:00,0.092142925,-0.028223575196757358,0,-1.0,52
2026Q2,MEAN_FB360,6491,2026-06-23 16:00:00,-0.0573013817362714,-0.051780269022142736,0,-0.3503435161836742,52
2026Q2,MEAN_FB360,6492,2026-06-23 20:00:00,0.15417993,-0.051780269022142736,0,-0.7161716171617059,52
2026Q2,MEAN_FB360,6496,2026-06-24 12:00:00,0.0174115696304487,-0.10983059439920048,0,1.72652676904065,52
2026Q2,MEAN_FB360,6503,2026-06-25 16:00:00,-0.1759344,-0.1376019648938515,0,0.1870293903327618,49
2026Q2,MEAN_FB360,6508,2026-06-26 12:00:00,0.061960075,-0.10031939021516148,0,0.8076361360317088,50
2026Q2,MEAN_FB360,6509,2026-06-26 16:00:00,-0.04202677,-0.10031939021516148,0,0.1979049756827519,50
2026Q2,EV_FB180,6152,2026-04-01 00:00:00,0.2603335836457461,0.12679978236275394,1,0.0105464151342891,30
2026Q2,EV_FB180,6153,2026-04-01 04:00:00,0.2490405240155229,-0.020540606267207315,0,-0.3033536511931413,29
2026Q2,EV_FB180,6163,2026-04-02 20:00:00,-0.0791718072690947,0.09739459831068309,0,-0.5534126864547179,31
2026Q2,EV_FB180,6164,2026-04-06 04:00:00,-0.1423827410782506,-0.0528568574657913,0,-0.6170678336980296,30
2026Q2,EV_FB180,6165,2026-04-06 08:00:00,0.0213928801654682,-0.0528568574657913,0,0.0237358101135208,30
2026Q2,EV_FB180,6172,2026-04-07 12:00:00,0.0082184899547454,-0.09077256906275553,0,-0.4694247319945632,30
2026Q2,EV_FB180,6179,2026-04-08 16:00:00,-0.0984856282310502,-0.13463046243957746,0,1.6584538878842938,29
2026Q2,EV_FB180,6181,2026-04-09 00:00:00,-0.0313992894364268,-0.13463046243957746,0,-0.0734515311996226,29
2026Q2,EV_FB180,6182,2026-04-09 04:00:00,0.1277978044691614,-0.13463046243957746,0,-0.2601013420393968,29
2026Q2,EV_FB180,6184,2026-04-09 12:00:00,0.8104887801799503,-0.13463046243957746,0,1.374014269620775,29
2026Q2,EV_FB180,6191,2026-04-10 16:00:00,0.4656536646104805,-0.05205824811214597,0,-1.0,29
2026Q2,EV_FB180,6192,2026-04-10 20:00:00,-0.3764534318433042,-0.05205824811214597,0,-1.0,29
2026Q2,EV_FB180,6197,2026-04-13 20:00:00,0.7027986336077297,-0.14353484117211698,0,1.2991511035653804,28
2026Q2,EV_FB180,6203,2026-04-14 20:00:00,0.1930715242053935,-0.047089885393954374,0,0.1432278152568706,27
2026Q2,EV_FB180,6204,2026-04-15 00:00:00,0.0495188563298377,-0.047089885393954374,0,-0.3167988464311483,27
2026Q2,EV_FB180,6207,2026-04-15 12:00:00,0.0968355951810402,-0.03322923172561492,0,-0.2759273277819812,26
2026Q2,EV_FB180,6211,2026-04-16 04:00:00,0.1392650564349436,-0.037054680572866636,0,-0.4239010382151406,28
2026Q2,EV_FB180,6218,2026-04-17 08:00:00,1.50642292926444,-0.053553427694268976,0,-1.0,29
2026Q2,EV_FB180,6224,2026-04-20 12:00:00,0.749596865822262,-0.06093525299049511,0,-0.2777555110220213,28
