idx,year,stage,direction,mean,q10,q50,q90,R,pnl,rid,L,decision,source,score,prior_q50,prior_q75,w
4718,2025,k3p,LONG,-0.0917407680468809,-0.9224802226767488,-0.2476367506465468,0.2985411645025771,-0.0990120348568494,-2.360000000000128,1568,17,2025-04-11 20:00:00,q50,-0.2476367506465468,-0.2740857038267423,-0.17756805490013175,1
4719,2025,k1,SHORT,0.1278826389896209,-1.0,-0.2305675215949195,1.7986437532493988,-1.0,-18.019999999999985,1569,1,2025-04-14 04:00:00,q50,-0.2305675215949195,-0.2999698855817012,-0.1470111604626776,1
4720,2025,k1,LONG,0.11520883,-1.0,-0.0956084053424087,2.769938725056303,-1.0,-18.18000000000029,1570,2,2025-04-14 08:00:00,q10,-1.0,-1.0,-0.9310255853465544,1
4721,2025,k2,LONG,-0.2657301,-1.0,-0.4889932374414771,0.910112175984667,-1.0,-11.58999999999969,1570,2,2025-04-14 12:00:00,q50,-0.4889932374414771,-0.3411000767669566,-0.1696042543093169,0
4722,2025,k1,SHORT,0.0229440914524696,-0.9701843510805378,-0.2163763736634522,1.6801232395414538,-0.1498724489795854,-4.699999999999818,1571,2,2025-04-14 16:00:00,q50,-0.2163763736634522,-0.2999698855817012,-0.1470111604626776,1
4723,2025,k2,SHORT,-0.18500441,-0.6713861625460926,-0.1953807547453087,0.4129279943148045,-0.160862354892192,-3.8799999999996544,1571,2,2025-04-14 20:00:00,q10,-0.6713861625460926,-0.980660795244496,-0.671987786463027,3
4724,2025,k1,LONG,0.18438038,-1.0,-0.2531258604108278,1.98578453390846,0.5617977528089974,10.0,1572,4,2025-04-15 00:00:00,q10,-1.0,-1.0,-0.9310255853465544,1
4725,2025,k2,LONG,0.80990434,-1.0,-0.5210831789859418,3.606026536260536,0.9141221374045716,9.579999999999927,1572,4,2025-04-15 04:00:00,q50,-0.5210831789859418,-0.3411000767669566,-0.1696042543093169,0
4726,2025,k3p,LONG,0.1464651065863677,-0.9494158732089186,-0.1110003966046666,1.5817185799950693,-0.4752747252747271,-10.38000000000011,1572,4,2025-04-15 08:00:00,q50,-0.1110003966046666,-0.2740857038267423,-0.17756805490013175,3
4727,2025,k3p,LONG,0.2459724349623914,-1.0,-0.1926015891098134,1.5775436651905554,-0.3522727272727446,-6.200000000000273,1572,4,2025-04-15 12:00:00,q50,-0.1926015891098134,-0.2740857038267423,-0.17756805490013175,1
4728,2025,k1,SHORT,-0.1391435151012023,-1.0,-1.021930494511553,0.9696304044207288,-1.0,-10.680000000000293,1573,2,2025-04-15 16:00:00,q50,-1.021930494511553,-0.2999698855817012,-0.1470111604626776,0
4729,2025,k2,SHORT,-0.51551574,-1.0,-0.8512653626124816,1.2420548919268346,-1.0,-8.590000000000146,1573,2,2025-04-15 20:00:00,q10,-1.0,-0.980660795244496,-0.671987786463027,0
4730,2025,k1,LONG,0.05753079,-1.0,-0.3383861168585423,2.3513332455844607,5.813746065057726,110.80999999999996,1574,8,2025-04-16 00:00:00,q10,-1.0,-1.0,-0.9310255853465544,1
4731,2025,k2,LONG,0.08609136,-0.6545918872757966,-0.1130556113214056,1.2638038699017105,1.7498295841854268,77.01000000000022,1574,8,2025-04-16 04:00:00,q50,-0.1130556113214056,-0.3411000767669566,-0.1696042543093169,3
4732,2025,k3p,LONG,0.2672262937801798,-0.4491784337765968,-0.0467192582716656,0.5362373882112307,0.9656150039799944,57.76999999999998,1574,8,2025-04-16 08:00:00,q50,-0.0467192582716656,-0.2740857038267423,-0.17756805490013175,3
4733,2025,k3p,LONG,0.1153043212399819,-0.4643330416644176,-0.006760704749537,0.6166057023274707,0.4858362710751904,34.470000000000255,1574,8,2025-04-16 12:00:00,q50,-0.006760704749537,-0.2740857038267423,-0.17756805490013175,3
4734,2025,k3p,LONG,0.1581628296587726,-0.4153372794991842,-0.0494583609287942,0.7861963509049529,0.6466186597637064,34.159999999999854,1574,8,2025-04-16 16:00:00,q50,-0.0494583609287942,-0.2740857038267423,-0.17756805490013175,3
4735,2025,k3p,LONG,0.2027087228526326,-0.5224038362925078,-0.0010252120360285,1.0591179732206693,0.2775882346877137,14.170000000000073,1574,8,2025-04-16 20:00:00,q50,-0.0010252120360285,-0.2740857038267423,-0.17756805490013175,3
4736,2025,k3p,LONG,0.1197460035595422,-0.5120399778561233,-0.0765217103534627,0.5860075481820037,-0.017060986773835,-0.8800000000001091,1574,8,2025-04-17 00:00:00,q50,-0.0765217103534627,-0.2740857038267423,-0.17756805490013175,3
4737,2025,k3p,LONG,0.13129105844602,-0.6531059297004855,-0.1288094397312919,0.5709533621147864,-0.0927878706940557,-3.8899999999998727,1574,8,2025-04-17 04:00:00,q50,-0.1288094397312919,-0.2740857038267423,-0.17756805490013175,3
4738,2025,k1,SHORT,-0.1320589278150594,-1.0,-0.2595931012527052,0.8852376326730367,0.6128428927680767,9.829999999999927,1575,4,2025-04-17 08:00:00,q50,-0.2595931012527052,-0.2999698855817012,-0.1470111604626776,1
4739,2025,k2,SHORT,-0.33783957,-0.7955025644158588,-0.294970982472202,0.4537716790453345,-0.2332188573212678,-7.470000000000255,1575,4,2025-04-17 12:00:00,q10,-0.7955025644158588,-0.980660795244496,-0.671987786463027,1
4740,2025,k3p,SHORT,-0.2462089238448295,-1.0,-0.3452165895450237,0.4452312576246467,-0.1896348645465401,-3.2200000000002547,1575,4,2025-04-17 16:00:00,q50,-0.3452165895450237,-0.2177506421320177,-0.1441166082294997,0
4741,2025,k3p,SHORT,-0.2214778618491517,-0.7122033279012376,-0.2227837553640071,0.1954211743316719,-0.5939907550077062,-15.420000000000073,1575,4,2025-04-17 20:00:00,q50,-0.2227837553640071,-0.2177506421320177,-0.1441166082294997,0
4742,2025,k2,LONG,0.09642208,-0.6545918872757966,-0.0498446282465014,1.1029325687333802,1.083073727933536,62.57999999999993,1576,10,2025-04-21 04:00:00,q50,-0.0498446282465014,-0.3411000767669566,-0.1696042543093169,3
4743,2025,k3p,LONG,0.1583263707578592,-0.5559988935108915,-0.2360568346047395,0.2997456628641444,1.0115879888316572,55.02999999999975,1576,10,2025-04-21 08:00:00,q50,-0.2360568346047395,-0.2740857038267423,-0.17756805490013175,1
4744,2025,k3p,LONG,0.0534285279406524,-0.5287845634479715,-0.2750500299530543,0.3517744715774264,0.6771022960475437,38.559999999999945,1576,10,2025-04-21 12:00:00,q50,-0.2750500299530543,-0.2740857038267423,-0.17756805490013175,0
4745,2025,k3p,LONG,0.144698644003209,-0.5306685578412792,-0.2997855352709748,0.2339626510652209,0.2756172629968346,16.4699999999998,1576,10,2025-04-21 16:00:00,q50,-0.2997855352709748,-0.2740857038267423,-0.17756805490013175,0
4746,2025,k3p,LONG,-0.1020524039622752,-0.6673805935469257,-0.3393048586239804,0.4460224576409272,0.3770642319796564,16.75,1576,10,2025-04-21 20:00:00,q50,-0.3393048586239804,-0.2740857038267423,-0.17756805490013175,0
4747,2025,k3p,LONG,-0.033716800366257,-0.9653448493624402,-0.3531035778287285,0.9184042522169186,0.1989555771591453,7.4699999999998,1576,10,2025-04-22 00:00:00,q50,-0.3531035778287285,-0.2740857038267423,-0.17756805490013175,0
4748,2025,k3p,LONG,0.1715558515513821,-1.0154480392833911,-0.3910104898452472,0.9179230118273238,0.2431079623207416,5.880000000000109,1576,10,2025-04-22 04:00:00,q50,-0.3910104898452472,-0.2740857038267423,-0.17756805490013175,0
4749,2025,k3p,LONG,-0.2076892519965605,-0.601697912923608,-0.3351115516154537,0.3955566810734744,-0.7136494414841974,-52.99000000000024,1576,10,2025-04-22 08:00:00,q50,-0.3351115516154537,-0.2740857038267423,-0.17756805490013175,0
4750,2025,k3p,LONG,-0.2871743190551676,-1.0085860307483614,-0.3634654410577074,0.5594626515246107,-0.4937588640815043,-12.75,1576,10,2025-04-22 12:00:00,q50,-0.3634654410577074,-0.2740857038267423,-0.17756805490013175,0
4751,2025,k1,SHORT,-0.0024788545640775,-0.7048614618108382,-0.1541685889939031,0.2998579477551605,1.4513686662783936,99.67999999999984,1577,9,2025-04-22 16:00:00,q50,-0.1541685889939031,-0.2999698855817012,-0.1470111604626776,1
4752,2025,k2,SHORT,-0.2394117,-0.7700865041483644,-0.4029596091865339,0.5462550688686177,0.8198402130492598,61.56999999999971,1577,9,2025-04-22 20:00:00,q10,-0.7700865041483644,-0.980660795244496,-0.671987786463027,1
4753,2025,k3p,SHORT,-0.1182762489175907,-0.4682400207845124,-0.1371689904283583,0.2807186451596944,0.1887477313974566,18.7199999999998,1577,9,2025-04-23 00:00:00,q50,-0.1371689904283583,-0.2177506421320177,-0.1441166082294997,3
4754,2025,k3p,SHORT,-0.0691758908599098,-0.5479096324946262,-0.1001552267737209,0.0528463110282957,0.5869697549754115,36.17000000000007,1577,9,2025-04-23 04:00:00,q50,-0.1001552267737209,-0.2177506421320177,-0.1441166082294997,3
4755,2025,k3p,SHORT,-0.0677830706295717,-0.5537915180847275,-0.1947892402558566,0.0144961278527056,0.2397859987943229,14.889999999999873,1577,9,2025-04-23 08:00:00,q50,-0.1947892402558566,-0.2177506421320177,-0.1441166082294997,1
4756,2025,k3p,SHORT,-0.0294160134368561,-0.5739150591775378,-0.0426689027236984,-0.0083510434713833,-0.155480295566502,-10.099999999999907,1577,9,2025-04-23 12:00:00,q50,-0.0426689027236984,-0.2177506421320177,-0.1441166082294997,3
4757,2025,k3p,SHORT,-0.0489633466503274,-0.5797969447676391,-0.1176522777884603,0.1332728224957904,-0.3616706360054078,-20.90000000000009,1577,9,2025-04-23 16:00:00,q50,-0.1176522777884603,-0.2177506421320177,-0.1441166082294997,3
4758,2025,k3p,SHORT,0.0342371971123499,-0.5273130298997712,-0.1257086990301229,0.2681159044582488,-0.6925267756696999,-36.59999999999991,1577,9,2025-04-23 20:00:00,q50,-0.1257086990301229,-0.2177506421320177,-0.1441166082294997,3
4759,2025,k3p,SHORT,0.0330569628451673,-0.592585154656797,-0.1659488915913121,1.2319474363802567,-1.0,-46.20872105227954,1577,9,2025-04-24 00:00:00,q50,-0.1659488915913121,-0.2177506421320177,-0.1441166082294997,1
4760,2025,k1,LONG,-0.023523826,-0.4600659156166285,-0.1605246126075742,0.344660903810028,-0.0014864362690436,-0.0799999999999272,1578,4,2025-04-24 04:00:00,q10,-0.4600659156166285,-1.0,-0.9310255853465544,3
4761,2025,k2,LONG,-0.6225988,-1.0,-0.7492339336784806,1.2878908998955425,0.1406168322007339,5.380000000000109,1578,4,2025-04-24 08:00:00,q50,-0.7492339336784806,-0.3411000767669566,-0.1696042543093169,0
4762,2025,k3p,LONG,0.4698216004136422,-0.7651743177176143,-0.0026456776681364,1.5384734620647025,-1.0,-28.945472368464834,1578,4,2025-04-24 12:00:00,q50,-0.0026456776681364,-0.2740857038267423,-0.17756805490013175,3
4763,2025,k3p,LONG,-0.4943846595835964,-1.0,-0.3147740830568029,0.4898484799399202,-1.0,-21.09999999999991,1578,4,2025-04-24 16:00:00,q50,-0.3147740830568029,-0.2740857038267423,-0.17756805490013175,0
4764,2025,k1,SHORT,0.1130394443304328,-1.0,-0.6117951583498118,2.948909601234267,-1.0,-13.149999999999636,1579,1,2025-04-24 20:00:00,q50,-0.6117951583498118,-0.2999698855817012,-0.1470111604626776,0
4765,2025,k1,LONG,0.057397716,-0.4044016906456388,-0.1452477281138215,0.1635146454155105,-0.592468056489571,-26.42999999999984,1580,2,2025-04-25 00:00:00,q10,-0.4044016906456388,-1.0,-0.9310255853465544,3
4766,2025,k2,LONG,-0.35880056,-0.6545918872757966,-0.1658065169671629,0.0882131627323009,-1.0,-28.354717023029025,1580,2,2025-04-25 04:00:00,q50,-0.1658065169671629,-0.3411000767669566,-0.1696042543093169,3
4767,2025,k1,SHORT,-0.0110263390869767,-0.7186374239545029,-0.1531141400727174,0.2622055154039713,-0.0032629976071271,-0.1499999999996362,1581,4,2025-04-25 08:00:00,q50,-0.1531141400727174,-0.2999698855817012,-0.1470111604626776,1
4768,2025,k2,SHORT,-0.0007862798,-0.4141973887623228,-0.1278687767436656,0.6725199594343282,-0.3566480824463533,-21.10999999999968,1581,4,2025-04-25 12:00:00,q10,-0.4141973887623228,-0.980660795244496,-0.671987786463027,3
4769,2025,k3p,SHORT,-0.0795787923231763,-0.4988145664593248,-0.213814403733389,0.4335571689714266,-0.6423657433445445,-32.35999999999967,1581,4,2025-04-25 16:00:00,q50,-0.213814403733389,-0.2177506421320177,-0.1441166082294997,1
4770,2025,k3p,SHORT,-0.0445211642244295,-0.5124931007778717,-0.1419769742621665,1.1450007599909962,-1.0,-41.28689268606104,1581,4,2025-04-25 20:00:00,q50,-0.1419769742621665,-0.2177506421320177,-0.1441166082294997,3
4771,2025,k2,LONG,-0.21259892,-1.0,-0.5227453087928121,2.646570011137779,-1.0,-32.070000000000164,1582,2,2025-04-28 04:00:00,q50,-0.5227453087928121,-0.3411000767669566,-0.1696042543093169,0
4772,2025,k1,SHORT,0.0299077714665866,-0.7186374239545029,-0.1593587694779144,1.1220696941669708,-1.0,-37.59000000000015,1583,3,2025-04-28 08:00:00,q50,-0.1593587694779144,-0.2999698855817012,-0.1470111604626776,1
4773,2025,k2,SHORT,0.3559512,-0.6094261829297031,-0.1018189634470144,1.8286502078052285,-1.0,-32.529999999999745,1583,3,2025-04-28 12:00:00,q10,-0.6094261829297031,-0.980660795244496,-0.671987786463027,3
4774,2025,k3p,SHORT,-0.1281344420935346,-1.0,-0.9796748872973378,1.998962199028004,-1.0,-8.159434146439253,1583,3,2025-04-28 16:00:00,q50,-0.9796748872973378,-0.2177506421320177,-0.1441166082294997,0
4775,2025,k1,LONG,0.06139964,-0.3937095388923249,-0.2368666501144166,0.1505695019843147,-0.4314960629921274,-27.40000000000009,1584,3,2025-04-28 20:00:00,q10,-0.3937095388923249,-1.0,-0.9310255853465544,3
4776,2025,k2,LONG,-0.3901092,-0.6545918872757966,-0.1227825662914595,0.2445597168515957,-0.614238697384376,-35.46000000000004,1584,3,2025-04-29 00:00:00,q50,-0.1227825662914595,-0.3411000767669566,-0.1696042543093169,3
4777,2025,k3p,LONG,0.2119050873740878,-0.9964668464199368,-0.1651887827431298,0.3854947973375469,-0.790405528758841,-20.600000000000364,1584,3,2025-04-29 04:00:00,q50,-0.1651887827431298,-0.2740857038267423,-0.17756805490013175,3
4778,2025,k1,SHORT,0.0023832157964013,-0.9743312694690568,-0.2210405597732424,1.0293888403379317,-0.497454175152746,-19.539999999999964,1585,3,2025-04-29 08:00:00,q50,-0.2210405597732424,-0.2999698855817012,-0.1470111604626776,1
4779,2025,k2,SHORT,-0.042316463,-0.6770234864270261,-0.278903628862731,1.309438432727262,-0.6000708466170595,-16.9399999999996,1585,3,2025-04-29 12:00:00,q10,-0.6770234864270261,-0.980660795244496,-0.671987786463027,1
4780,2025,k3p,SHORT,-0.1817292470165183,-1.0,-0.9796748872973378,1.6807394128517597,-1.0,-13.083741158538489,1585,3,2025-04-29 16:00:00,q50,-0.9796748872973378,-0.2177506421320177,-0.1441166082294997,0
4781,2025,k1,LONG,-0.14210844,-0.9995538219168432,-0.1212513599131353,0.5502589528415166,-0.5556343019135347,-15.679999999999836,1586,2,2025-04-29 20:00:00,q10,-0.9995538219168432,-1.0,-0.9310255853465544,1
4782,2025,k2,LONG,-0.646273,-1.0,-0.7679255520028405,1.3192791578345946,-0.0820793433652698,-1.2000000000002728,1586,2,2025-04-30 00:00:00,q50,-0.7679255520028405,-0.3411000767669566,-0.1696042543093169,0
4783,2025,k1,SHORT,0.0125794504514647,-1.0,-0.2890754185001146,1.0913740589639227,0.1407942238267245,2.340000000000145,1587,4,2025-04-30 04:00:00,q50,-0.2890754185001146,-0.2999698855817012,-0.1470111604626776,1
4784,2025,k2,SHORT,-0.13543384,-0.8906323611777979,-0.4862273910710078,1.0629674408162788,-0.1378109452736284,-2.769999999999982,1587,4,2025-04-30 08:00:00,q10,-0.8906323611777979,-0.980660795244496,-0.671987786463027,1
4785,2025,k3p,SHORT,-0.0288037637170352,-0.6356061698383448,-0.1722189965873561,0.8244659282387159,-0.6872062663185352,-26.31999999999971,1587,4,2025-04-30 12:00:00,q50,-0.1722189965873561,-0.2177506421320177,-0.1441166082294997,1
4786,2025,k3p,SHORT,0.0280775697067982,-1.0,-0.2138191962235831,2.001524205929884,-1.0,-15.9699999999998,1587,4,2025-04-30 16:00:00,q50,-0.2138191962235831,-0.2177506421320177,-0.1441166082294997,1
4787,2025,k1,LONG,-0.15916726,-0.3830017113408325,-0.2702281173240473,0.0165269802431405,-0.5460556315549475,-23.94999999999981,1588,1,2025-04-30 20:00:00,q10,-0.3830017113408325,-1.0,-0.9310255853465544,3
4788,2025,k1,SHORT,-0.0338564813005743,-0.7186374239545029,-0.161359417456198,0.6246096779657659,1.4540491355778085,47.940000000000055,1589,6,2025-05-01 00:00:00,q50,-0.161359417456198,-0.2999698855817012,-0.1470111604626776,1
4789,2025,k2,SHORT,0.17657767,-0.6528423550959479,-0.1516476026622447,0.929967054209032,0.1099048185603784,7.389999999999873,1589,6,2025-05-01 04:00:00,q10,-0.6528423550959479,-0.980660795244496,-0.671987786463027,3
4790,2025,k3p,SHORT,-0.0041812499753935,-0.3384755304727594,-0.0210364963139002,0.479446000539573,-0.1653062666040387,-12.139999999999873,1589,6,2025-05-01 08:00:00,q50,-0.0210364963139002,-0.2177506421320177,-0.1441166082294997,3
4791,2025,k3p,SHORT,0.0137546151658799,-0.4871924191040553,-0.0522193343068575,1.35885627689713,-0.078164129182875,-3.75,1589,6,2025-05-01 12:00:00,q50,-0.0522193343068575,-0.2177506421320177,-0.1441166082294997,3
4792,2025,k3p,SHORT,-0.052579962789515,-0.5676427688590582,-0.1218294000320086,1.7905107168926038,-0.3680779432684405,-12.190000000000056,1589,6,2025-05-01 16:00:00,q50,-0.1218294000320086,-0.2177506421320177,-0.1441166082294997,3
4793,2025,k3p,SHORT,-0.0617294674633411,-0.9059134237101965,-0.1908229555774163,1.8919421801859733,-0.7308153549469211,-19.279999999999745,1589,6,2025-05-01 20:00:00,q50,-0.1908229555774163,-0.2177506421320177,-0.1441166082294997,1
4794,2025,k1,LONG,-0.14968185,-0.9241801764268236,-0.2218574185520394,0.4836391249369765,-0.4083800531130185,-13.840000000000146,1590,5,2025-05-02 00:00:00,q10,-0.9241801764268236,-1.0,-0.9310255853465544,3
4795,2025,k2,LONG,0.6165993,-1.0,-0.240025072791635,2.3386888896847107,-0.2946386946387048,-6.320000000000164,1590,5,2025-05-02 04:00:00,q50,-0.240025072791635,-0.3411000767669566,-0.1696042543093169,1
4796,2025,k3p,LONG,-0.3180964648922776,-0.9871272114103996,-0.3031416005457092,0.6705091618978105,-1.0,-24.16000000000031,1590,5,2025-05-02 08:00:00,q50,-0.3031416005457092,-0.2740857038267423,-0.17756805490013175,0
4797,2025,k3p,LONG,-0.2307703602709798,-0.940708315504148,-0.2085460838646327,0.0149529860937172,-1.0,-26.820000000000164,1590,5,2025-05-02 12:00:00,q50,-0.2085460838646327,-0.2740857038267423,-0.17756805490013175,1
4798,2025,k3p,LONG,-0.6961233838496343,-1.0,-0.9079975642878728,1.8525585337932124,-1.0,-12.934015851054482,1590,5,2025-05-02 16:00:00,q50,-0.9079975642878728,-0.2740857038267423,-0.17756805490013175,0
4799,2025,k1,SHORT,-0.0001316831428859,-0.9743312694690568,-0.2570475651189025,0.576406189537826,-0.490399819290712,-21.71000000000004,1591,2,2025-05-02 20:00:00,q50,-0.2570475651189025,-0.2999698855817012,-0.1470111604626776,1
4800,2025,k1,LONG,-0.08848639,-1.0,-0.1868317667957099,0.4551830028741219,5.720880069025068,132.61000000000013,1592,12,2025-05-05 04:00:00,q10,-1.0,-1.0,-0.9310255853465544,1
4801,2025,k2,LONG,-0.19725516,-1.0,-0.4986394501890343,0.7433703211132766,6.449343832021096,122.86000000000011,1592,12,2025-05-05 08:00:00,q50,-0.4986394501890343,-0.3411000767669566,-0.1696042543093169,0
4802,2025,k3p,LONG,-0.1035334675948796,-0.5467031729951592,-0.1966428002516112,0.398197762946363,2.358099975968682,96.67999999999984,1592,12,2025-05-05 12:00:00,q50,-0.1966428002516112,-0.2740857038267423,-0.17756805490013175,1
4803,2025,k3p,LONG,-0.1221053397870712,-0.5756814566005303,-0.2366083937621075,0.5966703980524632,0.8422366244503219,59.76999999999998,1592,12,2025-05-05 16:00:00,q50,-0.2366083937621075,-0.2740857038267423,-0.17756805490013175,1
4804,2025,k3p,LONG,-0.1297431578379524,-0.5112116195568954,-0.1086114183603521,0.6639038693167162,1.3685989964038647,69.63999999999987,1592,12,2025-05-05 20:00:00,q50,-0.1086114183603521,-0.2740857038267423,-0.17756805490013175,3
4805,2025,k3p,LONG,-0.0836290940833929,-0.5403680034881885,-0.1454361794660234,0.569217978621078,0.7870894067901076,43.63000000000011,1592,12,2025-05-06 00:00:00,q50,-0.1454361794660234,-0.2740857038267423,-0.17756805490013175,3
4806,2025,k3p,LONG,-0.3230009703147823,-0.6852533274564304,-0.1980038175221698,0.7577004756633882,1.5773592169018145,49.7199999999998,1592,12,2025-05-06 04:00:00,q50,-0.1980038175221698,-0.2740857038267423,-0.17756805490013175,1
4807,2025,k3p,LONG,0.1309070979872243,-0.5604206843146486,-0.0913861363655759,0.5110740121818433,0.3060441212305005,16.170000000000073,1592,12,2025-05-06 08:00:00,q50,-0.0913861363655759,-0.2740857038267423,-0.17756805490013175,3
4808,2025,k3p,LONG,-0.1409567954794812,-0.5154342943291145,-0.1807536309167269,0.4385834905256251,0.0372801406837194,2.099999999999909,1592,12,2025-05-06 12:00:00,q50,-0.1807536309167269,-0.2740857038267423,-0.17756805490013175,1
