dt,open,high,low,close,block,atr14,ema20,ema50,state_A,state_B,state_C,role_state_majority,role_agree_n,macro_state_majority,macro_agree_n,flow_state,known_at
2026-01-28 16:00:00,5266.87,5306.96,5235.83,5298.02,2026JF,56.515273611337726,5118.804768348819,4950.864019370589,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-01-28 20:00:00
2026-01-28 20:00:00,5297.98,5419.16,5268.79,5417.83,2026JF,63.21918263909931,5147.283361839408,4969.176410767821,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-01-29 00:00:00
2026-01-29 00:00:00,5420.53,5597.99,5419.45,5545.63,2026JF,71.57209816487791,5185.221136902322,4991.782433874965,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-01-29 04:00:00
2026-01-29 04:00:00,5545.61,5564.5,5504.18,5562.45,2026JF,70.76837686738662,5221.147695292577,5014.161554115163,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-01-29 08:00:00
2026-01-29 08:00:00,5562.57,5595.45,5474.09,5514.07,2026JF,74.38206423400183,5249.045057645665,5033.765806894961,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-01-29 12:00:00
2026-01-29 12:00:00,5514.1,5542.95,5470.9,5510.49,2026JF,74.21548821728743,5273.944575965126,5052.4608732912375,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-01-29 16:00:00
2026-01-29 16:00:00,5510.55,5549.69,5100.21,5335.11,2026JF,101.02009620176688,5279.769854444638,5063.5451527700125,PAUSE_UP,PAUSE_UP,MIG_UP,PAUSE_UP,2,UP,3,PAUSE_UP,2026-01-29 20:00:00
2026-01-29 20:00:00,5335.17,5425.75,5283.28,5370.89,2026JF,103.9808036159264,5288.447963545149,5075.597891877071,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2026-01-30 00:00:00
2026-01-30 00:00:00,5385.21,5450.91,5290.42,5301.21,2026JF,108.01717478621737,5289.663395588468,5084.44542552895,PAUSE_UP,REPAIR_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2026-01-30 04:00:00
2026-01-30 04:00:00,5301.13,5312.39,5112.26,5185.04,2026JF,114.59666230148756,5279.699262675281,5088.390310802324,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2026-01-30 08:00:00
2026-01-30 08:00:00,5185.32,5205.64,4942.45,5013.79,2026JF,125.21047213709562,5254.374570991921,5085.464808417919,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2026-01-30 12:00:00
2026-01-30 12:00:00,5012.82,5145.69,4992.34,5019.42,2026JF,127.22043841301733,5231.997945183167,5082.874815930942,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2026-01-30 16:00:00
2026-01-30 16:00:00,5019.44,5113.24,4800.91,4849.82,2026JF,140.44254995494467,5195.600045641913,5073.73541138463,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-01-30 20:00:00
2026-01-30 20:00:00,4849.64,4947.71,4685.01,4890.42,2026JF,149.17522495816291,5166.535279390302,5066.546571722489,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-01-31 00:00:00
2026-02-02 00:00:00,4805.11,4884.79,4584.34,4737.57,2026JF,160.3827088897227,5125.681443257892,5053.645529694156,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-02 04:00:00
2026-02-02 04:00:00,4737.32,4772.36,4499.18,4549.32,2026JF,168.43965825474245,5070.789877233331,5033.868057941444,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-02 08:00:00
2026-02-02 08:00:00,4549.06,4731.76,4403.12,4719.8,2026JF,179.88253980797518,5037.362269877775,5021.551663512368,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-02 12:00:00
2026-02-02 12:00:00,4719.74,4812.46,4657.41,4706.11,2026JF,178.10878696454841,5005.81443465132,5009.181402198157,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-02 16:00:00
2026-02-02 16:00:00,4706.21,4794.08,4596.74,4674.01,2026JF,179.48244503850927,4974.214012303575,4996.037425641367,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-02 20:00:00
2026-02-02 20:00:00,4674.12,4712.71,4618.62,4660.86,2026JF,173.38298467861577,4944.370773036568,4982.893212871118,MIG_DOWN,PAUSE_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2026-02-03 00:00:00
2026-02-03 00:00:00,4668.38,4856.07,4665.8,4841.47,2026JF,174.9420572015718,4934.570699414037,4977.34720452323,PAUSE_DOWN,REPAIR_DOWN,MIG_DOWN,AMBIGUOUS,1,DOWN,3,UNRESOLVED_DOWN,2026-02-03 04:00:00
2026-02-03 04:00:00,4841.03,4841.81,4745.7,4825.11,2026JF,169.31119597288813,4924.145870898415,4971.377118071339,PAUSE_DOWN,REPAIR_DOWN,MIG_DOWN,AMBIGUOUS,1,DOWN,3,UNRESOLVED_DOWN,2026-02-03 08:00:00
2026-02-03 08:00:00,4825.15,4948.06,4816.52,4916.13,2026JF,166.61325340339613,4923.382454622375,4969.210564421483,REPAIR_DOWN,REPAIR_DOWN,MIG_DOWN,REPAIR_DOWN,2,DOWN,3,REPAIR_DOWN,2026-02-03 12:00:00
2026-02-03 12:00:00,4916.23,4950.96,4883.83,4932.73,2026JF,159.507306731725,4924.272697039291,4967.779954052013,BALANCE,REPAIR_DOWN,PAUSE_DOWN,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2026-02-03 16:00:00
2026-02-03 16:00:00,4932.76,4993.67,4893.83,4929.15,2026JF,155.24535625088754,4924.737202083168,4966.26505389311,MIG_UP,REPAIR_DOWN,REPAIR_DOWN,REPAIR_DOWN,2,DOWN,2,REPAIR_DOWN,2026-02-03 20:00:00
2026-02-03 20:00:00,4929.11,4964.14,4880.74,4947.02,2026JF,150.11354509010988,4926.859373313343,4965.510345897302,MIG_UP,REPAIR_DOWN,REPAIR_DOWN,REPAIR_DOWN,2,DOWN,2,REPAIR_DOWN,2026-02-04 00:00:00
2026-02-04 00:00:00,4947.23,5053.52,4909.96,5046.82,2026JF,149.64543472653062,4938.284194902549,4968.698959783682,MIG_UP,BALANCE,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2026-02-04 04:00:00
2026-02-04 04:00:00,5046.79,5090.43,5035.49,5079.45,2026JF,142.88076081749279,4951.728557292782,4973.042137831381,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2026-02-04 08:00:00
2026-02-04 08:00:00,5079.49,5091.72,5043.19,5060.01,2026JF,136.1414207591005,4962.0410756458505,4976.452642230151,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2026-02-04 12:00:00
2026-02-04 12:00:00,5060.16,5064.35,5013.4,5053.94,2026JF,130.05631927630768,4970.7933541557695,4979.491362142694,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2026-02-04 16:00:00
2026-02-04 16:00:00,5054.23,5059.07,4855.2,4898.02,2026JF,135.3287250422857,4963.862558521887,4976.296406764549,MIG_DOWN,BALANCE,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2026-02-04 20:00:00
2026-02-04 20:00:00,4898.01,4970.86,4873.22,4964.88,2026JF,132.63667325355098,4963.959457710279,4975.848704538488,PAUSE_UP,BALANCE,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2026-02-05 00:00:00
2026-02-05 00:00:00,4977.57,5023.86,4935.93,4958.63,2026JF,129.44333944972587,4963.4518903093,4975.173461223253,PAUSE_DOWN,REPAIR_UP,MIG_DOWN,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2026-02-05 04:00:00
2026-02-05 04:00:00,4958.66,4961.51,4789.79,4896.22,2026JF,132.46310091760262,4957.048853136986,4972.077247057636,MIG_DOWN,REPAIR_UP,MIG_DOWN,MIG_DOWN,2,DOWN,2,MIG_DOWN,2026-02-05 08:00:00
2026-02-05 08:00:00,4896.21,4943.69,4849.75,4855.18,2026JF,129.71145085205956,4947.34705760013,4967.49304129067,MIG_DOWN,REPAIR_UP,MIG_DOWN,MIG_DOWN,2,DOWN,2,MIG_DOWN,2026-02-05 12:00:00
2026-02-05 12:00:00,4855.16,4894.45,4802.04,4835.35,2026JF,127.04706150548387,4936.680671162022,4962.310961240055,MIG_DOWN,REPAIR_UP,MIG_DOWN,MIG_DOWN,2,DOWN,2,MIG_DOWN,2026-02-05 16:00:00
2026-02-05 16:00:00,4835.4,4906.41,4800.59,4869.07,2026JF,125.53084282652073,4930.241559622782,4958.654452956131,MIG_DOWN,REPAIR_UP,MIG_DOWN,MIG_DOWN,2,DOWN,2,MIG_DOWN,2026-02-05 20:00:00
2026-02-05 20:00:00,4868.83,4875.22,4760.18,4779.68,2026JF,124.78149691034068,4915.902363468232,4951.635846957851,MIG_DOWN,BALANCE,MIG_DOWN,MIG_DOWN,2,DOWN,2,MIG_DOWN,2026-02-06 00:00:00
2026-02-06 00:00:00,4790.15,4796.14,4654.84,4774.39,2026JF,125.96138998817351,4902.424995518876,4944.685029430092,MIG_DOWN,BALANCE,MIG_DOWN,MIG_DOWN,2,DOWN,2,MIG_DOWN,2026-02-06 04:00:00
2026-02-06 04:00:00,4774.19,4897.92,4761.26,4897.64,2026JF,126.72557641758968,4901.969281659935,4942.840126315186,PAUSE_DOWN,MIG_UP,MIG_DOWN,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2026-02-06 08:00:00
2026-02-06 08:00:00,4897.61,4903.27,4825.41,4866.73,2026JF,123.2351781020476,4898.613159597084,4939.855415479296,PAUSE_DOWN,BALANCE,MIG_DOWN,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2026-02-06 12:00:00
2026-02-06 12:00:00,4866.82,4938.25,4851.75,4928.87,2026JF,120.6112368090442,4901.494763444981,4939.424614872266,BALANCE,MIG_UP,PAUSE_DOWN,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2026-02-06 16:00:00
2026-02-06 16:00:00,4929.35,4968.5,4894.35,4960.36,2026JF,117.29257703696959,4907.100976450221,4940.245610367472,MIG_UP,MIG_UP,BALANCE,MIG_UP,2,UP,2,MIG_UP,2026-02-06 20:00:00
2026-02-06 20:00:00,4960.37,4971.22,4936.59,4967.44,2026JF,111.38810724861463,4912.847550121629,4941.312057019729,MIG_UP,MIG_UP,BALANCE,MIG_UP,2,UP,2,MIG_UP,2026-02-07 00:00:00
2026-02-09 00:00:00,4981.4,5047.32,4964.54,4982.38,2026JF,109.34467101657071,4919.469688205284,4942.922564587582,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-09 04:00:00
2026-02-09 04:00:00,4982.4,5041.49,4969.19,5036.64,2026JF,106.69862308681567,4930.628765519067,4946.597758133168,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-09 08:00:00
2026-02-09 08:00:00,5036.11,5045.67,4997.14,5007.71,2026JF,102.5437214377574,4937.969835469632,4948.99431663775,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2026-02-09 12:00:00
2026-02-09 12:00:00,5007.81,5024.65,4982.29,5007.03,2026JF,98.24488419220327,4944.546993996333,4951.270225789211,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2026-02-09 16:00:00
2026-02-09 16:00:00,5006.99,5080.42,5002.28,5046.43,2026JF,96.80882103561734,4954.250137425253,4955.001981640614,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2026-02-09 20:00:00
2026-02-09 20:00:00,5046.3,5086.36,5044.35,5058.54,2026JF,92.8946195330732,4964.182505289515,4959.06229608608,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-10 00:00:00
2026-02-10 00:00:00,5060.09,5076.2,4987.81,5032.9,2026JF,92.5728609949965,4970.727028595275,4961.957892317998,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-10 04:00:00
2026-02-10 04:00:00,5032.88,5056.2,5011.43,5039.22,2026JF,89.15837092392529,4977.250168729059,4964.987778893763,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-10 08:00:00
2026-02-10 08:00:00,5039.14,5063.31,5018.69,5046.92,2026JF,85.97705871507354,4983.885390754863,4968.200807172439,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-10 12:00:00
2026-02-10 12:00:00,5046.93,5058.55,5019.82,5050.99,2026JF,82.60226880685404,4990.2763059210665,4971.447442185286,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-10 16:00:00
2026-02-10 16:00:00,5051.04,5078.61,4998.96,5026.31,2026JF,82.3913924635073,4993.708086309536,4973.598915040765,PAUSE_UP,REPAIR_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2026-02-10 20:00:00
2026-02-10 20:00:00,5026.31,5045.41,5004.66,5025.35,2026JF,79.4170072875425,4996.721601899105,4975.628369352892,PAUSE_UP,REPAIR_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2026-02-11 00:00:00
2026-02-11 00:00:00,5026.36,5054.74,5025.47,5052.64,2026JF,75.84364962414656,5002.0471636229995,4978.648433299838,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-11 04:00:00
2026-02-11 04:00:00,5052.63,5063.97,5032.64,5052.89,2026JF,72.6641032224218,5006.889338516047,4981.55986728808,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2026-02-11 08:00:00
2026-02-11 08:00:00,5052.94,5071.99,5045.83,5062.74,2026JF,69.34238156367738,5012.208449133566,4984.743401904234,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-11 12:00:00
2026-02-11 12:00:00,5062.81,5119.09,5018.68,5065.77,2026JF,71.56149716627183,5017.309549216084,4987.920915555048,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-11 16:00:00
2026-02-11 16:00:00,5065.85,5099.02,5035.79,5091.66,2026JF,70.96639022582389,5024.390544528837,4991.989114945047,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-11 20:00:00
2026-02-11 20:00:00,5091.51,5094.26,5067.27,5084.38,2026JF,67.82521949540788,5030.1038260022815,4995.612286907986,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-12 00:00:00
2026-02-12 00:00:00,5085.21,5099.99,5045.14,5063.58,2026JF,66.89841810287871,5033.292033049684,4998.2776874214,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2026-02-12 04:00:00
2026-02-12 04:00:00,5063.73,5078.41,5051.04,5075.59,2026JF,64.07495966695879,5037.320410854476,5001.30954281664,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-12 08:00:00
2026-02-12 08:00:00,5075.61,5080.66,5047.1,5073.25,2026JF,61.895319690747414,5040.742276487384,5004.130737215987,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-12 12:00:00
2026-02-12 12:00:00,5073.23,5083.77,5048.76,5075.4,2026JF,59.9749397128369,5044.043012060014,5006.925610266341,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-12 16:00:00
2026-02-12 16:00:00,5075.38,5077.78,4878.63,4940.95,2026JF,69.91601544763424,5034.224629959061,5004.338331432367,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2026-02-12 20:00:00
2026-02-12 20:00:00,4940.85,4958.03,4906.46,4921.62,2026JF,68.60558577280321,5023.500379486769,5001.094475297765,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-13 00:00:00
2026-02-13 00:00:00,4923.67,4988.66,4887.46,4980.79,2026JF,70.93375821760297,5019.432724297553,5000.298221364519,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-13 04:00:00
2026-02-13 04:00:00,4980.76,4997.34,4944.91,4946.36,2026JF,69.61206120205992,5012.473417221596,4998.182996997283,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-13 08:00:00
2026-02-13 08:00:00,4946.45,4989.46,4945.98,4970.27,2026JF,67.74548540191282,5008.4540441528725,4997.088369664056,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-13 12:00:00
2026-02-13 12:00:00,4970.26,4999.58,4933.81,4986.98,2026JF,67.60437930177615,5006.408897090694,4996.691963010564,PAUSE_DOWN,PAUSE_DOWN,MIG_DOWN,PAUSE_DOWN,2,DOWN,3,PAUSE_DOWN,2026-02-13 16:00:00
2026-02-13 16:00:00,4987.02,5033.87,4964.22,5021.0,2026JF,67.75049506593497,5007.7985259392,4997.645219363091,PAUSE_UP,BALANCE,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2026-02-13 20:00:00
2026-02-13 20:00:00,5021.02,5046.04,5015.58,5041.95,2026JF,65.08688827551104,5011.0510472783235,4999.3826617410095,PAUSE_UP,BALANCE,MIG_UP,AMBIGUOUS,1,UP,2,UNRESOLVED_UP,2026-02-14 00:00:00
2026-02-16 00:00:00,5029.17,5051.96,5000.08,5028.94,2026JF,64.14353911297455,5012.754757061341,5000.541773045284,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-16 04:00:00
2026-02-16 04:00:00,5028.97,5031.25,4965.3,4990.7,2026JF,64.27257203347635,5010.65430400788,5000.1558211611555,BALANCE,PAUSE_DOWN,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2026-02-16 08:00:00
2026-02-16 08:00:00,4990.71,5017.23,4985.02,5013.48,2026JF,61.98238831679941,5010.923417911891,5000.678337978366,MIG_UP,BALANCE,PAUSE_UP,AMBIGUOUS,1,UP,2,UNRESOLVED_UP,2026-02-16 12:00:00
2026-02-16 12:00:00,5013.42,5017.24,4989.67,4997.23,2026JF,59.52436057988515,5009.6192828726635,5000.543109038037,REPAIR_DOWN,PAUSE_DOWN,BALANCE,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2026-02-16 16:00:00
2026-02-16 16:00:00,4997.24,4999.52,4969.04,4991.66,2026JF,57.44976339560767,5007.9088749800285,5000.19475182086,PAUSE_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2026-02-16 20:00:00
2026-02-16 20:00:00,4991.7,4997.7,4988.72,4991.78,2026JF,53.98763743877852,5006.372791648597,4999.8647615533755,PAUSE_DOWN,BALANCE,MIG_DOWN,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2026-02-17 00:00:00
2026-02-17 00:00:00,4995.7,5001.0,4922.95,4957.86,2026JF,55.70637762172292,5001.752525777302,4998.2175160022625,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-17 04:00:00
2026-02-17 04:00:00,4957.81,4971.08,4859.1,4888.75,2026JF,59.72592207731411,4990.9903804651785,4993.924672237468,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-17 08:00:00
2026-02-17 08:00:00,4888.77,4932.58,4886.52,4925.96,2026JF,58.749784786077356,4984.797010897066,4991.259390973254,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-17 12:00:00
2026-02-17 12:00:00,4925.95,4944.34,4870.13,4870.81,2026JF,59.854085872786115,4973.941105097345,4986.535885444891,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-17 16:00:00
2026-02-17 16:00:00,4870.67,4907.08,4841.76,4865.12,2026JF,60.24450831044423,4963.577190326169,4981.774478172543,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-17 20:00:00
2026-02-17 20:00:00,4865.18,4910.33,4862.53,4877.25,2026JF,59.35561485969823,4955.355553152249,4977.675479028522,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-18 00:00:00
2026-02-18 00:00:00,4866.08,4893.03,4854.24,4890.02,2026JF,57.88664236971978,4949.133119518701,4974.238009262698,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2026-02-18 04:00:00
2026-02-18 04:00:00,4889.93,4940.33,4886.54,4933.36,2026JF,57.59402505759694,4947.630917659778,4972.634950075925,PAUSE_DOWN,BALANCE,MIG_DOWN,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2026-02-18 08:00:00
2026-02-18 08:00:00,4933.35,4942.22,4913.0,4917.3,2026JF,55.567308982054314,4944.742258835037,4970.4649520337325,PAUSE_DOWN,PAUSE_DOWN,MIG_DOWN,PAUSE_DOWN,2,DOWN,3,PAUSE_DOWN,2026-02-18 12:00:00
2026-02-18 12:00:00,4917.31,4969.1,4906.36,4954.38,2026JF,56.07964405476477,4945.660138945986,4969.834169601037,BALANCE,MIG_UP,PAUSE_DOWN,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2026-02-18 16:00:00
2026-02-18 16:00:00,4954.45,5010.87,4952.35,4999.23,2026JF,56.25395519371011,4950.762030474939,4970.986947263742,MIG_UP,MIG_UP,BALANCE,MIG_UP,2,UP,2,MIG_UP,2026-02-18 20:00:00
2026-02-18 20:00:00,4999.21,5003.21,4972.97,4977.2,2026JF,54.39581553701652,4953.279932334468,4971.230596390654,MIG_UP,BALANCE,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2026-02-19 00:00:00
2026-02-19 00:00:00,4975.46,4988.81,4958.75,4973.1,2026JF,52.65754299865823,4955.167557826423,4971.303906336118,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2026-02-19 04:00:00
2026-02-19 04:00:00,4973.08,4998.6,4965.74,4996.94,2026JF,51.243432784468396,4959.145885652478,4972.309243342545,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2026-02-19 08:00:00
2026-02-19 08:00:00,4996.89,5021.97,4993.17,4995.69,2026JF,49.64033044272067,4962.626277495098,4973.226135760485,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2026-02-19 12:00:00
2026-02-19 12:00:00,4995.69,4998.42,4973.75,4997.03,2026JF,47.85673541109777,4965.9028224955655,4974.159620632622,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-19 16:00:00
2026-02-19 16:00:00,4996.9,5022.28,4963.43,4984.85,2026JF,48.64196859601932,4967.707315591226,4974.578851196049,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2026-02-19 20:00:00
2026-02-19 20:00:00,4985.06,5004.14,4975.33,4996.11,2026JF,47.2253994105894,4970.412333153966,4975.423209972674,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2026-02-20 00:00:00
2026-02-20 00:00:00,4996.64,5014.76,4985.39,4996.96,2026JF,45.95001373840444,4972.940682377398,4976.2677899737455,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2026-02-20 04:00:00
2026-02-20 04:00:00,4997.11,5011.94,4981.75,5011.94,2026JF,44.82429847137552,4976.65490310336,4977.666700170854,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-20 08:00:00
2026-02-20 08:00:00,5012.18,5042.59,5005.04,5027.68,2026JF,44.30470572342014,4981.514436141136,4979.628006046507,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-20 12:00:00
2026-02-20 12:00:00,5027.67,5048.92,5007.06,5043.57,2026JF,44.13008388603296,4987.42448984198,4982.135535221154,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-20 16:00:00
2026-02-20 16:00:00,5043.58,5076.32,4989.2,5072.99,2026JF,47.20079217988775,4995.573586047506,4985.698455408559,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-20 20:00:00
2026-02-20 20:00:00,5073.0,5107.39,5054.17,5105.34,2026JF,47.63073559561007,5006.027530233458,4990.390280686655,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-21 00:00:00
2026-02-23 00:00:00,5106.47,5171.92,5098.5,5157.53,2026JF,49.47282591020935,5020.456336877891,4996.944779483258,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-23 04:00:00
2026-02-23 04:00:00,5157.25,5176.6,5152.32,5158.22,2026JF,47.673338345194445,5033.576685746663,5003.269297934895,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-23 08:00:00
2026-02-23 08:00:00,5158.22,5161.51,5122.2,5149.53,2026JF,47.075957034823446,5044.619858532695,5009.005011741369,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-23 12:00:00
2026-02-23 12:00:00,5149.57,5165.44,5143.69,5146.29,2026JF,45.26696010376463,5054.302729148629,5014.3887367711195,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-23 16:00:00
2026-02-23 16:00:00,5146.28,5219.14,5141.55,5207.92,2026JF,47.575748667781454,5068.932945420188,5021.978198074213,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-23 20:00:00
2026-02-23 20:00:00,5207.98,5237.84,5201.03,5227.74,2026JF,46.80676662008281,5084.057426808741,5030.047288345812,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2026-02-24 00:00:00
2026-02-24 00:00:00,5227.7,5249.64,5145.15,5177.26,2026JF,50.92699757579123,5092.933862350766,5035.820335861663,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2026-02-24 04:00:00
2026-02-24 04:00:00,5177.46,5192.0,5161.21,5182.7,2026JF,49.48864060609186,5101.483018317359,5041.580322690617,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2026-02-24 08:00:00
