dt,open,high,low,close,block,ema20,ema50,state_ema20,state_net_mid,state_ema_stack,h1_state_consensus,h1_agree_n,known_at,macro_state_majority,flow_state,macro_agree_n,role_agree_n,h1_vs_h4_relation
2026-01-02 12:00:00,4385.45,4398.51,4384.56,4396.08,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-02 13:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-02 13:00:00,4396.09,4399.28,4390.72,4393.01,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-02 14:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-02 14:00:00,4392.96,4398.26,4385.04,4394.43,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-02 15:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-02 15:00:00,4394.49,4402.35,4362.01,4365.99,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-02 16:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-02 16:00:00,4366.09,4373.69,4348.16,4353.41,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-02 17:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-02 17:00:00,4353.46,4356.96,4330.4,4335.33,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-02 18:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-02 18:00:00,4335.27,4337.46,4315.1,4326.52,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-02 19:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-02 19:00:00,4326.47,4333.54,4322.84,4323.06,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-02 20:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-02 20:00:00,4323.08,4323.68,4309.99,4315.1,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-02 21:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-02 21:00:00,4315.69,4326.28,4315.69,4318.1,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-02 22:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-02 22:00:00,4318.12,4331.55,4317.23,4331.49,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-02 23:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-02 23:00:00,4331.53,4333.29,4327.03,4331.66,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-03 00:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 01:00:00,4350.83,4375.77,4345.12,4372.48,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 02:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 02:00:00,4372.47,4396.56,4370.24,4395.1,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 03:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 03:00:00,4395.06,4420.97,4391.22,4401.81,2026JF,,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 04:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 04:00:00,4401.86,4409.77,4388.68,4405.51,2026JF,4365.951266946706,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 05:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 05:00:00,4405.45,4414.19,4399.68,4399.83,2026JF,4369.177812951782,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 06:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 06:00:00,4399.95,4408.28,4397.28,4404.19,2026JF,4372.512306956373,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 07:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 07:00:00,4404.17,4414.34,4401.08,4412.65,2026JF,4376.3349443891,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 08:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 08:00:00,4412.6,4426.28,4411.44,4420.29,2026JF,4380.521140161567,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 09:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 09:00:00,4420.28,4425.11,4416.67,4421.78,2026JF,4384.4505553842755,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 10:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 10:00:00,4421.77,4433.75,4419.39,4430.03,2026JF,4388.791454871487,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 11:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 11:00:00,4429.85,4437.98,4426.12,4434.78,2026JF,4393.171316312298,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 12:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 12:00:00,4434.76,4439.92,4430.79,4436.25,2026JF,4397.274048092078,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 13:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 13:00:00,4436.25,4437.43,4411.38,4419.33,2026JF,4399.3746149404515,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 14:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 14:00:00,4418.98,4421.43,4405.54,4409.64,2026JF,4400.352270660408,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 15:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 15:00:00,4409.66,4418.86,4396.21,4416.89,2026JF,4401.927292502274,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 16:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 16:00:00,4416.88,4442.75,4416.88,4436.65,2026JF,4405.234217025867,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 17:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 17:00:00,4436.7,4455.78,4435.72,4448.53,2026JF,4409.357624928165,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 18:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 18:00:00,4448.49,4454.38,4438.35,4441.82,2026JF,4412.449279696911,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 19:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 19:00:00,4441.96,4449.04,4432.32,4443.46,2026JF,4415.402681630539,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 20:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 20:00:00,4443.5,4448.55,4439.71,4448.55,2026JF,4418.559569094296,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 21:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 21:00:00,4448.98,4449.43,4434.84,4439.74,2026JF,4420.576752990078,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 22:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 22:00:00,4439.76,4447.02,4438.0,4444.85,2026JF,4422.888490800547,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-05 23:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-05 23:00:00,4444.86,4449.28,4443.26,4449.03,2026JF,4425.378158343352,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-06 00:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 01:00:00,4449.72,4460.08,4436.88,4440.49,2026JF,4426.817381358271,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-06 02:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 02:00:00,4440.47,4444.75,4430.35,4436.46,2026JF,4427.735725990817,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-06 03:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 03:00:00,4436.45,4452.34,4427.92,4450.59,2026JF,4429.912323515501,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-06 04:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 04:00:00,4450.63,4461.17,4448.7,4454.93,2026JF,4432.294959371168,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-06 05:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 05:00:00,4454.92,4468.05,4454.16,4467.6,2026JF,4435.657344192961,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-06 06:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 06:00:00,4467.58,4468.62,4462.02,4467.38,2026JF,4438.6785495079175,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-06 07:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 07:00:00,4467.42,4474.18,4449.26,4452.57,2026JF,4440.001544792878,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-06 08:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 08:00:00,4452.64,4467.17,4451.61,4465.83,2026JF,4442.461397669747,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-06 09:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 09:00:00,4465.64,4470.32,4457.13,4459.4,2026JF,4444.074597891677,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-06 10:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 10:00:00,4459.35,4475.89,4457.31,4468.18,2026JF,4446.370350473422,,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-06 11:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 11:00:00,4468.22,4468.36,4444.82,4446.4,2026JF,4446.373174237858,4421.5233381112985,WARMUP,WARMUP,WARMUP,WARMUP,3,2026-01-06 12:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 12:00:00,4446.41,4455.91,4442.52,4451.65,2026JF,4446.875729072347,4422.704775832424,UP,DOWN,UP,UP,2,2026-01-06 13:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 13:00:00,4451.79,4464.47,4448.76,4463.28,2026JF,4448.438040589266,4424.295961093898,UP,BALANCE,UP,UP,2,2026-01-06 14:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 14:00:00,4463.27,4466.34,4458.85,4463.59,2026JF,4449.881084342669,4425.836903796098,UP,BALANCE,UP,UP,2,2026-01-06 15:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 15:00:00,4463.56,4470.35,4454.04,4467.99,2026JF,4451.605742976701,4427.48996639233,UP,UP,UP,UP,3,2026-01-06 16:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 16:00:00,4467.98,4489.56,4464.48,4487.48,2026JF,4455.022338883681,4429.842516729886,UP,UP,UP,UP,3,2026-01-06 17:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 17:00:00,4487.34,4490.94,4463.15,4478.42,2026JF,4457.250687561426,4431.747516073812,UP,UP,UP,UP,3,2026-01-06 18:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 18:00:00,4478.3,4488.83,4471.59,4488.32,2026JF,4460.209669698434,4433.966044855231,UP,UP,UP,UP,3,2026-01-06 19:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 19:00:00,4488.3,4491.53,4481.63,4489.44,2026JF,4462.993510679535,4436.141494076594,UP,UP,UP,UP,3,2026-01-06 20:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 20:00:00,4489.14,4494.0,4482.14,4488.51,2026JF,4465.423652519579,4438.195160975552,UP,UP,UP,UP,3,2026-01-06 21:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 21:00:00,4488.53,4489.48,4477.25,4481.32,2026JF,4466.937590374857,4439.886331133374,UP,UP,UP,UP,3,2026-01-06 22:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 22:00:00,4481.31,4497.09,4480.29,4493.73,2026JF,4469.4892484343945,4441.997847559517,UP,UP,UP,UP,3,2026-01-06 23:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-06 23:00:00,4493.75,4497.28,4491.79,4494.77,2026JF,4471.89693905969,4444.067343733654,UP,UP,UP,UP,3,2026-01-07 00:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 01:00:00,4495.46,4500.43,4492.15,4493.37,2026JF,4473.941992482577,4446.000781234295,UP,UP,UP,UP,3,2026-01-07 02:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 02:00:00,4493.32,4494.63,4482.34,4492.14,2026JF,4475.675136055665,4447.810162362362,UP,UP,UP,UP,3,2026-01-07 03:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 03:00:00,4492.1,4495.9,4461.09,4465.58,2026JF,4474.713694526554,4448.507018740308,BALANCE,DOWN,BALANCE,BALANCE,2,2026-01-07 04:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 04:00:00,4465.56,4478.61,4459.71,4474.7,2026JF,4474.712390285929,4449.534194475982,BALANCE,DOWN,BALANCE,BALANCE,2,2026-01-07 05:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 05:00:00,4474.7,4480.29,4472.0,4474.69,2026JF,4474.710257877746,4450.520696653395,DOWN,DOWN,BALANCE,DOWN,2,2026-01-07 06:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 06:00:00,4474.66,4476.03,4463.62,4464.78,2026JF,4473.7645190322455,4451.079885019929,DOWN,DOWN,BALANCE,DOWN,2,2026-01-07 07:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 07:00:00,4464.79,4470.54,4443.33,4454.44,2026JF,4471.924088648222,4451.211654234834,DOWN,DOWN,BALANCE,DOWN,2,2026-01-07 08:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 08:00:00,4454.44,4460.37,4441.43,4444.17,2026JF,4469.280842110296,4450.935510931507,DOWN,DOWN,BALANCE,DOWN,2,2026-01-07 09:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 09:00:00,4444.16,4464.97,4441.68,4461.15,2026JF,4468.50647619503,4451.336079130271,DOWN,DOWN,BALANCE,DOWN,2,2026-01-07 10:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 10:00:00,4460.85,4474.97,4459.31,4468.32,2026JF,4468.488716557408,4452.00211524281,DOWN,DOWN,BALANCE,DOWN,2,2026-01-07 11:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 11:00:00,4468.12,4468.6,4459.57,4463.36,2026JF,4468.0002673614645,4452.44752248819,DOWN,BALANCE,BALANCE,BALANCE,2,2026-01-07 12:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 12:00:00,4463.35,4467.72,4458.87,4464.29,2026JF,4467.646908565135,4452.911933371007,DOWN,BALANCE,BALANCE,BALANCE,2,2026-01-07 13:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 13:00:00,4464.29,4464.89,4446.52,4447.29,2026JF,4465.708155368456,4452.691465395674,DOWN,DOWN,BALANCE,DOWN,2,2026-01-07 14:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 14:00:00,4447.42,4454.94,4439.42,4445.12,2026JF,4463.747378666698,4452.394545184078,DOWN,DOWN,BALANCE,DOWN,2,2026-01-07 15:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 15:00:00,4445.11,4453.07,4427.74,4452.93,2026JF,4462.717152127012,4452.415543412154,DOWN,BALANCE,BALANCE,BALANCE,2,2026-01-07 16:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 16:00:00,4452.83,4454.26,4435.73,4445.18,2026JF,4461.046947162535,4452.131796611678,DOWN,BALANCE,BALANCE,BALANCE,2,2026-01-07 17:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 17:00:00,4442.79,4452.18,4423.51,4446.12,2026JF,4459.625333147055,4451.896039881808,DOWN,DOWN,BALANCE,DOWN,2,2026-01-07 18:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 18:00:00,4446.08,4468.33,4443.89,4464.12,2026JF,4460.053396656859,4452.375410866835,BALANCE,BALANCE,UP,BALANCE,2,2026-01-07 19:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 19:00:00,4464.14,4465.33,4449.89,4451.87,2026JF,4459.274025546682,4452.355590832842,DOWN,BALANCE,BALANCE,BALANCE,2,2026-01-07 20:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 20:00:00,4451.68,4458.87,4447.12,4452.05,2026JF,4458.586023113665,4452.343606878612,DOWN,BALANCE,BALANCE,BALANCE,2,2026-01-07 21:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 21:00:00,4452.03,4457.93,4445.35,4456.97,2026JF,4458.432116150459,4452.525034059843,DOWN,UP,BALANCE,AMBIGUOUS,1,2026-01-07 22:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 22:00:00,4456.93,4461.6,4450.57,4452.01,2026JF,4457.820486040891,4452.504836645731,DOWN,UP,BALANCE,AMBIGUOUS,1,2026-01-07 23:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-07 23:00:00,4452.24,4456.5,4449.88,4456.47,2026JF,4457.691868322711,4452.660333247859,DOWN,UP,BALANCE,AMBIGUOUS,1,2026-01-08 00:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 01:00:00,4459.54,4463.92,4458.41,4463.41,2026JF,4458.236452291977,4453.081888806767,BALANCE,UP,UP,UP,2,2026-01-08 02:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 02:00:00,4463.37,4466.33,4446.78,4450.24,2026JF,4457.474885407027,4452.970442186894,DOWN,BALANCE,BALANCE,BALANCE,2,2026-01-08 03:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 03:00:00,4450.25,4460.27,4441.78,4448.48,2026JF,4456.618229653976,4452.794346414858,DOWN,DOWN,BALANCE,DOWN,2,2026-01-08 04:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 04:00:00,4448.45,4449.62,4433.21,4441.1,2026JF,4455.140303020265,4452.335744594668,DOWN,DOWN,BALANCE,DOWN,2,2026-01-08 05:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 05:00:00,4441.1,4446.37,4437.29,4440.32,2026JF,4453.728845589763,4451.864538924288,DOWN,DOWN,BALANCE,DOWN,2,2026-01-08 06:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 06:00:00,4440.31,4440.53,4430.2,4431.58,2026JF,4451.619431724072,4451.06906680961,DOWN,DOWN,BALANCE,DOWN,2,2026-01-08 07:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 07:00:00,4431.57,4432.3,4415.63,4425.53,2026JF,4449.134723940827,4450.067534777861,DOWN,DOWN,DOWN,DOWN,3,2026-01-08 08:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 08:00:00,4425.51,4437.8,4415.91,4433.16,2026JF,4447.613321660748,4449.404494198337,DOWN,DOWN,DOWN,DOWN,3,2026-01-08 09:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 09:00:00,4433.26,4439.65,4428.46,4431.04,2026JF,4446.0349100740095,4448.684317955265,DOWN,DOWN,DOWN,DOWN,3,2026-01-08 10:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 10:00:00,4431.0,4433.35,4419.88,4431.55,2026JF,4444.655394828866,4448.012383917804,DOWN,DOWN,DOWN,DOWN,3,2026-01-08 11:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 11:00:00,4431.39,4435.43,4426.09,4432.63,2026JF,4443.510119130879,4447.4091531759295,DOWN,BALANCE,DOWN,DOWN,2,2026-01-08 12:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 12:00:00,4432.63,4434.94,4422.84,4433.19,2026JF,4442.527250642223,4446.851539325893,DOWN,BALANCE,DOWN,DOWN,2,2026-01-08 13:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 13:00:00,4433.18,4433.18,4422.21,4422.88,2026JF,4440.656083914393,4445.911478960172,DOWN,DOWN,DOWN,DOWN,3,2026-01-08 14:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 14:00:00,4422.85,4431.36,4407.65,4427.66,2026JF,4439.418361636832,4445.195734687224,DOWN,BALANCE,DOWN,DOWN,2,2026-01-08 15:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 15:00:00,4427.67,4435.98,4417.27,4423.76,2026JF,4437.927089099991,4444.355117640667,DOWN,BALANCE,DOWN,DOWN,2,2026-01-08 16:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 16:00:00,4423.75,4439.45,4418.93,4432.99,2026JF,4437.456890138086,4443.909426752798,DOWN,BALANCE,DOWN,DOWN,2,2026-01-08 17:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 17:00:00,4433.02,4456.49,4427.85,4454.15,2026JF,4439.046710124935,4444.311017860531,BALANCE,UP,BALANCE,BALANCE,2,2026-01-08 18:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 18:00:00,4454.17,4464.42,4446.95,4463.24,2026JF,4441.350832970179,4445.053330885608,UP,UP,BALANCE,UP,2,2026-01-08 19:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 19:00:00,4463.22,4465.48,4457.55,4463.46,2026JF,4443.4564679254,4445.775161046957,UP,UP,BALANCE,UP,2,2026-01-08 20:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 20:00:00,4463.23,4463.23,4447.89,4449.61,2026JF,4444.042518599172,4445.925546888253,UP,UP,BALANCE,UP,2,2026-01-08 21:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 21:00:00,4449.56,4452.91,4444.6,4452.18,2026JF,4444.817516827822,4446.170819559302,UP,UP,BALANCE,UP,2,2026-01-08 22:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 22:00:00,4452.14,4478.03,4451.59,4476.19,2026JF,4447.80537236803,4447.348042321682,UP,UP,UP,UP,3,2026-01-08 23:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-08 23:00:00,4475.97,4479.57,4472.61,4477.38,2026JF,4450.622003571074,4448.5257661522055,UP,UP,UP,UP,3,2026-01-09 00:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 01:00:00,4480.4,4483.83,4472.66,4475.58,2026JF,4452.9989556119235,4449.586716499178,UP,UP,UP,UP,3,2026-01-09 02:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 02:00:00,4475.56,4476.76,4459.75,4462.62,2026JF,4453.915245553645,4450.097825656073,UP,BALANCE,UP,UP,2,2026-01-09 03:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 03:00:00,4463.31,4470.03,4452.91,4468.89,2026JF,4455.341412643775,4450.8347736695605,UP,UP,UP,UP,3,2026-01-09 04:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 04:00:00,4468.81,4476.39,4465.56,4469.51,2026JF,4456.690801915796,4451.567135486441,UP,UP,UP,UP,3,2026-01-09 05:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 05:00:00,4469.37,4469.96,4460.56,4464.11,2026JF,4457.39739220953,4452.059012526189,UP,BALANCE,UP,UP,2,2026-01-09 06:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 06:00:00,4464.08,4466.89,4460.79,4464.61,2026JF,4458.084307237194,4452.5512081133975,UP,BALANCE,UP,UP,2,2026-01-09 07:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 07:00:00,4464.44,4471.61,4458.24,4468.08,2026JF,4459.036277976508,4453.1601803442445,UP,DOWN,UP,UP,2,2026-01-09 08:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 08:00:00,4468.1,4477.49,4466.01,4474.0,2026JF,4460.461394359698,4453.977428173882,UP,BALANCE,UP,UP,2,2026-01-09 09:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 09:00:00,4473.92,4475.39,4468.52,4470.16,2026JF,4461.385071087346,4454.6120388337295,UP,BALANCE,UP,UP,2,2026-01-09 10:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 10:00:00,4470.19,4476.8,4464.05,4468.58,2026JF,4462.07030241236,4455.15980201672,UP,UP,UP,UP,3,2026-01-09 11:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 11:00:00,4468.55,4477.46,4468.44,4471.23,2026JF,4462.942654563564,4455.790005859202,UP,UP,UP,UP,3,2026-01-09 12:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 12:00:00,4471.19,4474.16,4467.03,4472.57,2026JF,4463.8595446051295,4456.448044845116,UP,UP,UP,UP,3,2026-01-09 13:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 13:00:00,4472.59,4476.12,4468.72,4475.37,2026JF,4464.95577845226,4457.190082302171,UP,UP,UP,UP,3,2026-01-09 14:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 14:00:00,4475.25,4480.56,4461.13,4465.94,2026JF,4465.049513837759,4457.533216329536,UP,BALANCE,UP,UP,2,2026-01-09 15:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 15:00:00,4465.96,4491.79,4459.12,4482.69,2026JF,4466.729560138925,4458.519756865632,UP,UP,UP,UP,3,2026-01-09 16:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 16:00:00,4482.78,4498.12,4479.02,4494.42,2026JF,4469.3667448875985,4459.927609537568,UP,UP,UP,UP,3,2026-01-09 17:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 17:00:00,4494.63,4517.06,4490.4,4512.23,2026JF,4473.448959660208,4461.978683673349,UP,UP,UP,UP,3,2026-01-09 18:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 18:00:00,4512.19,4514.21,4499.71,4506.39,2026JF,4476.586201597331,4463.720303921453,UP,UP,UP,UP,3,2026-01-09 19:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 19:00:00,4506.36,4511.54,4482.09,4484.64,2026JF,4477.353230016633,4464.540684159828,UP,BALANCE,UP,UP,2,2026-01-09 20:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 20:00:00,4484.6,4504.58,4483.0,4496.25,2026JF,4479.152922396001,4465.784186741796,UP,UP,UP,UP,3,2026-01-09 21:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 21:00:00,4496.24,4501.91,4492.8,4499.27,2026JF,4481.068834548762,4467.0973558891765,UP,UP,UP,UP,3,2026-01-09 22:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 22:00:00,4499.06,4510.15,4497.82,4507.5,2026JF,4483.586088401262,4468.681773305288,UP,UP,UP,UP,3,2026-01-09 23:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-09 23:00:00,4507.53,4511.39,4504.96,4509.18,2026JF,4486.0236037916175,4470.269939058022,UP,UP,UP,UP,3,2026-01-10 00:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-12 01:00:00,4511.51,4545.0,4511.51,4539.98,2026JF,4491.162308192416,4473.0036669381,UP,UP,UP,UP,3,2026-01-12 02:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-12 02:00:00,4540.06,4601.12,4536.31,4588.77,2026JF,4500.458278840758,4477.5435231366055,UP,UP,UP,UP,3,2026-01-12 03:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-12 03:00:00,4588.78,4594.63,4570.04,4570.04,2026JF,4507.085109427352,4481.170835954777,UP,UP,UP,UP,3,2026-01-12 04:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-12 04:00:00,4570.02,4582.07,4561.59,4577.54,2026JF,4513.7950990057,4484.950018858512,UP,UP,UP,UP,3,2026-01-12 05:00:00,,,,,H4_NON_DIRECTIONAL
2026-01-12 05:00:00,4577.51,4581.42,4567.62,4570.57,2026JF,4519.202232433729,4488.3076651777865,UP,UP,UP,UP,3,2026-01-12 06:00:00,,,,,H4_NON_DIRECTIONAL
