cluster_id,block,direction,touch_hour,price_low,price_high,object_count,families,timeframes,object_ids,has_FVG_OB,has_H4,state,role,accepted_through_4h_2close,object_direction_dominant_24h,state_direction_dominant_24h,favorable_points,adverse_points
POIC0690,2025H1,BULL,2025-04-22 22:00:00,3328.67,3367.23,2,FVG,H1;H4,H4_FVG_BULL_20250421_0400;H1_FVG_BULL_20250421_0400,False,True,DOWN,OPPOSING,False,False,True,38.53999999999997,87.82999999999993
POIC0691,2025H1,BULL,2025-04-23 01:00:00,3283.92,3343.33,4,FVG;OB,H1;H4,H4_OB_BULL_20250417_1600_VIA_20250421_0000;H1_OB_BULL_20250417_2100_VIA_20250417_2300;H1_FVG_BULL_20250421_0100;H1_FVG_BULL_20250421_0200,True,True,DOWN,OPPOSING,False,True,False,72.86499999999978,53.50500000000011
POIC0692,2025H1,BULL,2025-04-23 05:00:00,3349.89,3358.9,1,FVG,H1,H1_FVG_BULL_20250423_0400,False,False,DOWN,OPPOSING,True,False,True,25.454999999999927,94.27500000000008
POIC0693,2025H1,BULL,2025-04-23 16:00:00,3267.97,3283.67,2,FVG,H1;H4,H4_FVG_BULL_20250416_0800;H1_FVG_BULL_20250416_0800,False,True,DOWN,OPPOSING,False,True,False,91.47000000000024,15.699999999999818
POIC0694,2025H1,BULL,2025-04-24 06:00:00,3316.77,3330.75,1,FVG,H1,H1_FVG_BULL_20250424_0400,False,False,DOWN,OPPOSING,False,True,False,47.04999999999973,17.100000000000364
POIC0695,2025H1,BULL,2025-04-24 08:00:00,3301.53,3320.64,1,FVG,H4,H4_FVG_BULL_20250424_0400,False,True,BALANCE,BALANCE,False,True,,59.72499999999991,4.425000000000182
POIC0696,2025H1,BULL,2025-04-24 17:00:00,3295.78,3308.27,1,FVG,H1,H1_FVG_BULL_20250424_0200,False,False,BALANCE,BALANCE,False,True,,68.78499999999985,36.875
POIC0697,2025H1,BULL,2025-04-25 02:00:00,3346.96,3348.77,1,FVG,H1,H1_FVG_BULL_20250425_0100,False,False,UP,ALIGNED,False,False,False,20.215000000000146,82.71499999999969
POIC0698,2025H1,BULL,2025-04-25 04:00:00,3336.21,3346.88,1,FVG,H4,H4_FVG_BULL_20250425_0000,False,True,UP,ALIGNED,True,False,False,21.52500000000009,76.39499999999998
POIC0699,2025H1,BULL,2025-04-25 06:00:00,3333.68,3340.28,1,OB,H1,H1_OB_BULL_20250424_2100_VIA_20250424_2300,False,False,UP,ALIGNED,True,False,False,17.170000000000073,71.82999999999993
POIC0700,2025H1,BULL,2025-04-25 08:00:00,3283.93,3295.78,1,OB,H1,H1_OB_BULL_20250423_2300_VIA_20250424_0100,False,False,BALANCE,BALANCE,False,True,,37.20499999999993,24.704999999999927
POIC0701,2025H1,BULL,2025-04-25 22:00:00,3287.53,3288.39,1,FVG,H1,H1_FVG_BULL_20250425_2100,False,False,BALANCE,BALANCE,False,True,,31.15999999999985,0.1300000000001091
POIC0702,2025H1,BULL,2025-04-28 02:00:00,3296.97,3304.67,1,FVG,H1,H1_FVG_BULL_20250425_2300,False,False,BALANCE,BALANCE,True,True,,52.07000000000016,32.85999999999967
POIC0703,2025H1,BULL,2025-04-28 04:00:00,3292.84,3298.64,1,FVG,H4,H4_FVG_BULL_20250428_0000,False,True,DOWN,OPPOSING,True,True,False,57.15000000000009,27.779999999999745
POIC0704,2025H1,BULL,2025-04-28 08:00:00,3286.28,3288.61,1,FVG,H1,H1_FVG_BULL_20250428_0700,False,False,DOWN,OPPOSING,False,True,False,65.44499999999971,14.345000000000256
POIC0705,2025H1,BULL,2025-04-28 16:00:00,3291.87,3292.81,1,FVG,H1,H1_FVG_BULL_20250428_1500,False,False,UP,ALIGNED,False,True,True,60.54999999999973,5.410000000000309
POIC0706,2025H1,BULL,2025-04-28 23:00:00,3340.1,3345.56,1,FVG,H1,H1_FVG_BULL_20250428_2200,False,False,UP,ALIGNED,True,False,False,9.389999999999873,43.190000000000055
POIC0707,2025H1,BULL,2025-04-29 01:00:00,3302.24,3340.1,2,FVG;OB,H1;H4,H4_FVG_BULL_20250428_2000;H1_OB_BULL_20250428_2000_VIA_20250428_2100,True,True,UP,ALIGNED,False,True,True,27.309999999999945,21.5300000000002
POIC0708,2025H1,BULL,2025-04-29 06:00:00,3301.21,3319.06,1,FVG,H1,H1_FVG_BULL_20250428_1800,False,False,BALANCE,BALANCE,False,True,,19.824999999999815,10.495000000000346
POIC0709,2025H1,BULL,2025-04-29 15:00:00,3277.59,3301.21,2,OB,H1;H4,H4_OB_BULL_20250428_0800_VIA_20250428_2000;H1_OB_BULL_20250428_1600_VIA_20250428_1700,False,True,BALANCE,BALANCE,False,True,,40.559999999999945,21.090000000000146
POIC0710,2025H1,BULL,2025-04-29 20:00:00,3305.22,3315.57,1,OB,H1,H1_OB_BULL_20250429_1800_VIA_20250429_1900,False,False,BALANCE,BALANCE,False,False,,19.28499999999985,43.534999999999854
POIC0711,2025H1,BULL,2025-04-30 17:00:00,3281.6,3296.16,1,FVG,H1,H1_FVG_BULL_20250430_1600,False,False,BALANCE,BALANCE,False,False,,25.73999999999978,87.01000000000022
POIC0712,2025H1,BULL,2025-05-01 03:00:00,3233.62,3255.94,3,FVG,H1;H4,H4_FVG_BULL_20250416_0400;H1_FVG_BULL_20250416_0300;H1_FVG_BULL_20250416_0400,False,True,DOWN,OPPOSING,False,False,True,31.5300000000002,42.909999999999854
POIC0713,2025H1,BULL,2025-05-01 04:00:00,3233.62,3238.34,1,FVG,H1,H1_FVG_BULL_20250416_0200,False,False,DOWN,OPPOSING,True,False,True,15.639999999999873,34.11000000000013
POIC0714,2025H1,BULL,2025-05-01 06:00:00,3214.27,3233.62,3,FVG;OB,H1;H4,H4_OB_BULL_20250415_1200_VIA_20250416_0000;H1_OB_BULL_20250415_2300_VIA_20250416_0100;H4_FVG_BULL_20250416_0000,True,True,DOWN,OPPOSING,False,True,False,25.325000000000276,22.074999999999815
POIC0715,2025H1,BULL,2025-05-01 07:00:00,3216.92,3225.64,2,FVG;OB,H1,H1_OB_BULL_20250415_1800_VIA_20250415_2000;H1_FVG_BULL_20250415_2100,True,False,DOWN,OPPOSING,False,True,False,37.42000000000007,19.40999999999985
POIC0716,2025H1,BULL,2025-05-01 10:00:00,3231.97,3233.81,1,FVG,H1,H1_FVG_BULL_20250501_0900,False,False,DOWN,OPPOSING,True,False,True,29.43000000000029,31.019999999999985
POIC0717,2025H1,BULL,2025-05-02 03:00:00,3226.74,3228.04,1,FVG,H1,H1_FVG_BULL_20250501_2300,False,False,DOWN,OPPOSING,False,True,False,41.870000000000346,4.639999999999873
POIC0718,2025H1,BULL,2025-05-02 03:00:00,3229.82,3232.33,1,FVG,H1,H1_FVG_BULL_20250502_0100,False,False,DOWN,OPPOSING,False,True,False,38.1850000000004,8.324999999999818
POIC0719,2025H1,BULL,2025-05-02 08:00:00,3249.27,3250.47,1,FVG,H1,H1_FVG_BULL_20250502_0700,False,False,BALANCE,BALANCE,False,False,,19.390000000000327,27.11999999999989
POIC0720,2025H1,BULL,2025-05-02 11:00:00,3250.47,3257.49,1,OB,H1,H1_OB_BULL_20250502_0700_VIA_20250502_1000,False,False,BALANCE,BALANCE,False,False,,15.280000000000657,31.229999999999563
POIC0721,2025H1,BULL,2025-05-02 16:00:00,3227.43,3246.4,3,FVG;OB,H1;H4,H1_OB_BULL_20250502_0300_VIA_20250502_0500;H1_FVG_BULL_20250502_0600;H4_FVG_BULL_20250502_0800,True,True,BALANCE,BALANCE,False,True,,27.58500000000004,14.164999999999964
POIC0722,2025H1,BULL,2025-05-02 19:00:00,3220.76,3223.87,1,FVG,H1,H1_FVG_BULL_20250501_2200,False,False,BALANCE,BALANCE,False,True,,18.875,-0.4349999999999454
POIC0723,2025H1,BULL,2025-05-05 06:00:00,3248.54,3259.57,1,FVG,H1,H1_FVG_BULL_20250505_0500,False,False,BALANCE,BALANCE,False,True,,132.9649999999997,1.0850000000004911
POIC0724,2025H1,BULL,2025-05-05 16:00:00,3311.41,3318.92,1,OB,H1,H1_OB_BULL_20250505_1400_VIA_20250505_1500,False,False,UP,ALIGNED,False,True,True,77.14499999999998,9.574999999999818
POIC0725,2025H1,BULL,2025-05-05 17:00:00,3308.9,3311.41,1,FVG,H1,H1_FVG_BULL_20250505_1400,False,False,UP,ALIGNED,False,True,True,87.37500000000045,4.5649999999996
POIC0726,2025H1,BULL,2025-05-05 19:00:00,3282.89,3308.53,1,FVG,H1,H1_FVG_BULL_20250505_1300,False,False,UP,ALIGNED,False,True,True,104.13000000000012,-9.88000000000011
POIC0727,2025H1,BULL,2025-05-06 01:00:00,3305.59,3328.73,2,FVG;OB,H1;H4,H4_OB_BULL_20250505_1600_VIA_20250505_2000;H1_FVG_BULL_20250505_2300,True,True,UP,ALIGNED,False,True,True,117.82000000000016,-5.570000000000164
POIC0728,2025H1,BULL,2025-05-06 03:00:00,3318.12,3322.8,1,FVG,H1,H1_FVG_BULL_20250505_2200,False,False,UP,ALIGNED,False,True,True,117.34999999999992,-2.269999999999982
POIC0729,2025H1,BULL,2025-05-06 06:00:00,3334.29,3356.44,1,FVG,H1,H1_FVG_BULL_20250506_0500,False,False,UP,ALIGNED,False,True,True,92.44500000000016,-4.825000000000273
POIC0730,2025H1,BULL,2025-05-06 17:00:00,3373.69,3387.72,2,FVG;OB,H1,H1_OB_BULL_20250506_1400_VIA_20250506_1500;H1_FVG_BULL_20250506_1600,True,False,UP,ALIGNED,False,True,True,57.10500000000002,20.514999999999876
POIC0731,2025H1,BULL,2025-05-07 01:00:00,3392.31,3407.42,2,FVG,H1;H4,H4_FVG_BULL_20250506_2000;H1_FVG_BULL_20250506_2000,False,True,UP,ALIGNED,True,False,False,37.94500000000016,39.67499999999973
POIC0732,2025H1,BULL,2025-05-07 01:00:00,3417.42,3419.16,1,FVG,H1,H1_FVG_BULL_20250506_2300,False,False,UP,ALIGNED,True,False,False,19.519999999999985,58.09999999999991
POIC0733,2025H1,BULL,2025-05-07 03:00:00,3363.88,3365.07,1,FVG,H1,H1_FVG_BULL_20250506_1000,False,False,UP,ALIGNED,False,True,True,37.034999999999854,4.285000000000309
POIC0734,2025H1,BULL,2025-05-07 03:00:00,3367.91,3368.55,1,FVG,H1,H1_FVG_BULL_20250506_1100,False,False,UP,ALIGNED,False,True,True,33.2800000000002,8.039999999999964
POIC0735,2025H1,BULL,2025-05-07 10:00:00,3387.42,3387.5,1,FVG,H1,H1_FVG_BULL_20250507_0900,False,False,UP,ALIGNED,True,False,False,27.269999999999985,67.21000000000004
POIC0736,2025H1,BULL,2025-05-08 06:00:00,3386.87,3402.09,1,FVG,H1,H1_FVG_BULL_20250508_0500,False,False,DOWN,OPPOSING,True,False,True,13.909999999999854,119.78999999999996
POIC0737,2025H1,BULL,2025-05-08 08:00:00,3363.66,3374.52,1,OB,H1,H1_OB_BULL_20250507_2300_VIA_20250508_0400,False,False,DOWN,OPPOSING,True,False,True,15.149999999999636,94.40000000000008
POIC0738,2025H1,BULL,2025-05-08 08:00:00,3377.12,3379.09,1,FVG,H1,H1_FVG_BULL_20250508_0400,False,False,DOWN,OPPOSING,True,False,True,6.134999999999764,103.41499999999996
POIC0739,2025H1,BULL,2025-05-08 09:00:00,3322.73,3350.19,3,FVG;OB,H1;H4,H1_OB_BULL_20250506_0300_VIA_20250506_0400;H4_OB_BULL_20250506_0000_VIA_20250506_0400;H4_FVG_BULL_20250506_0800,True,True,DOWN,OPPOSING,False,False,True,33.13000000000011,61.76999999999998
POIC0740,2025H1,BULL,2025-05-08 17:00:00,3345.44,3354.63,1,FVG,H1,H1_FVG_BULL_20250508_1600,False,False,DOWN,OPPOSING,True,False,True,12.865000000000236,75.3449999999998
POIC0741,2025H1,BULL,2025-05-08 19:00:00,3282.89,3313.9,3,FVG;OB,H1;H4,H4_FVG_BULL_20250505_1600;H1_OB_BULL_20250505_1900_VIA_20250505_2100;H1_FVG_BULL_20250505_2100,True,True,DOWN,OPPOSING,False,True,False,47.63500000000022,23.704999999999927
POIC0742,2025H1,BULL,2025-05-09 03:00:00,3310.75,3312.01,1,FVG,H1,H1_FVG_BULL_20250509_0200,False,False,DOWN,OPPOSING,True,False,True,36.09999999999991,36.690000000000055
POIC0743,2025H1,BULL,2025-05-09 05:00:00,3267.76,3282.22,2,FVG,H1;H4,H1_FVG_BULL_20250505_1200;H4_FVG_BULL_20250505_1200,False,True,DOWN,OPPOSING,False,True,False,72.49000000000024,0.2999999999997271
POIC0744,2025H1,BULL,2025-05-09 08:00:00,3299.69,3313.39,1,OB,H1,H1_OB_BULL_20250509_0600_VIA_20250509_0700,False,False,DOWN,OPPOSING,False,True,False,40.940000000000055,-6.3400000000001455
POIC0745,2025H1,BULL,2025-05-09 15:00:00,3322.02,3329.82,1,OB,H1,H1_OB_BULL_20250509_1300_VIA_20250509_1400,False,False,DOWN,OPPOSING,False,True,False,21.559999999999945,5.639999999999873
POIC0746,2025H1,BULL,2025-05-12 01:00:00,3252.97,3271.23,1,OB,H1,H1_OB_BULL_20250505_0600_VIA_20250505_1100,False,False,DOWN,OPPOSING,False,False,True,33.840000000000146,54.409999999999854
POIC0747,2025H1,BULL,2025-05-12 04:00:00,3222.75,3264.5,1,OB,H4,H4_OB_BULL_20250502_1600_VIA_20250505_0800,False,True,DOWN,OPPOSING,False,True,False,41.10500000000002,35.934999999999945
POIC0748,2025H1,BULL,2025-05-12 10:00:00,3209.86,3220.76,1,OB,H1,H1_OB_BULL_20250501_2000_VIA_20250501_2300,False,False,DOWN,OPPOSING,False,True,False,62.4099999999994,7.620000000000346
POIC0749,2025H1,BULL,2025-05-12 10:00:00,3232.41,3232.65,1,FVG,H1,H1_FVG_BULL_20250502_2300,False,False,DOWN,OPPOSING,True,True,False,45.190000000000055,24.83999999999969
POIC0750,2025H1,BULL,2025-05-12 10:00:00,3234.52,3237.4,1,FVG,H1,H1_FVG_BULL_20250505_0100,False,False,DOWN,OPPOSING,True,True,False,41.75999999999976,28.269999999999985
POIC0751,2025H1,BULL,2025-05-12 10:00:00,3241.18,3248.54,2,FVG;OB,H1;H4,H1_OB_BULL_20250505_0300_VIA_20250505_0500;H4_FVG_BULL_20250505_0400,True,True,DOWN,OPPOSING,True,False,True,32.86000000000013,37.16999999999962
POIC0752,2025H1,BULL,2025-05-12 10:00:00,3252.35,3254.03,1,FVG,H4,H4_FVG_BULL_20250505_0800,False,True,DOWN,OPPOSING,True,False,True,24.529999999999745,45.5
POIC0753,2025H1,BULL,2025-05-12 19:00:00,3229.21,3231.77,1,FVG,H1,H1_FVG_BULL_20250512_1600,False,False,DOWN,OPPOSING,True,True,False,35.0300000000002,14.6899999999996
POIC0754,2025H1,BULL,2025-05-12 21:00:00,3219.45,3220.34,1,FVG,H1,H1_FVG_BULL_20250512_1500,False,False,DOWN,OPPOSING,False,True,False,45.625,4.0949999999998
POIC0755,2025H1,BULL,2025-05-13 01:00:00,3230.0,3232.57,1,FVG,H1,H1_FVG_BULL_20250512_2300,False,False,DOWN,OPPOSING,False,True,False,34.23500000000013,15.484999999999673
POIC0756,2025H1,BULL,2025-05-13 04:00:00,3227.54,3228.9,1,FVG,H1,H1_FVG_BULL_20250512_2200,False,False,DOWN,OPPOSING,False,True,False,37.29999999999973,12.420000000000073
POIC0757,2025H1,BULL,2025-05-13 09:00:00,3238.41,3251.17,1,FVG,H1,H1_FVG_BULL_20250513_0800,False,False,BALANCE,BALANCE,False,False,,20.730000000000015,23.19000000000005
POIC0758,2025H1,BULL,2025-05-13 15:00:00,3215.8,3247.27,2,FVG;OB,H1;H4,H1_OB_BULL_20250513_0400_VIA_20250513_0700;H4_FVG_BULL_20250513_0800,True,True,BALANCE,BALANCE,False,True,,26.195000000000164,12.125
POIC0759,2025H1,BULL,2025-05-14 16:00:00,3175.0,3175.44,1,FVG,H4,H4_FVG_BULL_20250411_0000,False,True,DOWN,OPPOSING,False,False,True,23.009999999999764,54.5300000000002
POIC0760,2025H1,BULL,2025-05-14 16:00:00,3176.35,3183.04,1,FVG,H1,H1_FVG_BULL_20250411_0200,False,False,DOWN,OPPOSING,False,False,True,18.53500000000031,59.00499999999965
POIC0761,2025H1,BULL,2025-05-14 22:00:00,3165.6,3168.02,1,FVG,H1,H1_FVG_BULL_20250410_2200,False,False,DOWN,OPPOSING,False,True,False,62.34000000000015,46.11999999999989
POIC0762,2025H1,BULL,2025-05-15 05:00:00,3133.59,3151.52,1,FVG,H4,H4_FVG_BULL_20250410_2000,False,True,DOWN,OPPOSING,False,True,False,109.44499999999972,21.86500000000024
POIC0763,2025H1,BULL,2025-05-15 07:00:00,3116.17,3136.61,1,OB,H1,H1_OB_BULL_20250410_1600_VIA_20250410_1700,False,False,DOWN,OPPOSING,False,True,False,125.60999999999969,5.700000000000273
POIC0764,2025H1,BULL,2025-05-15 08:00:00,3104.68,3132.51,1,OB,H4,H4_OB_BULL_20250410_0800_VIA_20250410_1600,False,True,DOWN,OPPOSING,False,True,False,133.40499999999977,-2.0949999999998
POIC0765,2025H1,BULL,2025-05-16 02:00:00,3232.64,3236.91,1,FVG,H1,H1_FVG_BULL_20250516_0100,False,False,UP,ALIGNED,True,False,False,16.425000000000182,80.58499999999958
POIC0766,2025H1,BULL,2025-05-16 04:00:00,3189.81,3232.0,5,FVG;OB,H1;H4,H4_FVG_BULL_20250515_2000;H1_FVG_BULL_20250515_1900;H1_OB_BULL_20250515_2000_VIA_20250515_2300;H4_FVG_BULL_20250516_0000;H1_FVG_BULL_20250515_2300,True,True,UP,ALIGNED,False,False,False,33.6550000000002,56.71499999999969
POIC0767,2025H1,BULL,2025-05-16 11:00:00,3199.87,3204.57,1,FVG,H1,H1_FVG_BULL_20250515_1800,False,False,UP,ALIGNED,True,False,False,10.669999999999618,48.0300000000002
POIC0768,2025H1,BULL,2025-05-16 13:00:00,3135.52,3192.64,5,FVG;OB,H1;H4,H4_OB_BULL_20250515_0400_VIA_20250515_1600;H4_FVG_BULL_20250515_1600;H1_FVG_BULL_20250515_1400;H1_FVG_BULL_20250515_1600;H1_FVG_BULL_20250515_1700,True,True,UP,ALIGNED,False,True,True,47.0,9.889999999999873
POIC0769,2025H1,BULL,2025-05-16 14:00:00,3152.04,3159.31,1,FVG,H1,H1_FVG_BULL_20250515_1200,False,False,UP,ALIGNED,False,True,True,47.184999999999945,1.485000000000127
POIC0770,2025H1,BULL,2025-05-19 04:00:00,3202.86,3226.63,1,FVG,H1,H1_FVG_BULL_20250519_0200,False,False,BALANCE,BALANCE,False,True,,33.715000000000146,8.085000000000036
POIC0771,2025H1,BULL,2025-05-19 17:00:00,3218.09,3220.25,1,FVG,H1,H1_FVG_BULL_20250519_0900,False,False,BALANCE,BALANCE,False,True,,42.61000000000013,14.599999999999907
POIC0772,2025H1,BULL,2025-05-20 05:00:00,3202.86,3206.66,1,FVG,H4,H4_FVG_BULL_20250519_0400,False,True,BALANCE,BALANCE,False,True,,109.91999999999962,0.1900000000000545
POIC0773,2025H1,BULL,2025-05-20 06:00:00,3189.76,3205.49,2,FVG,H1;H4,H4_FVG_BULL_20250519_0000;H1_FVG_BULL_20250519_0100,False,True,BALANCE,BALANCE,False,True,,117.05499999999984,-6.945000000000164
POIC0774,2025H1,BULL,2025-05-21 04:00:00,3285.74,3288.49,1,FVG,H4,H4_FVG_BULL_20250521_0000,False,True,UP,ALIGNED,False,True,True,39.02500000000009,1.7349999999996726
POIC0775,2025H1,BULL,2025-05-21 10:00:00,3301.1,3310.76,2,FVG;OB,H1,H1_OB_BULL_20250521_0700_VIA_20250521_0800;H1_FVG_BULL_20250521_0900,True,False,UP,ALIGNED,False,True,True,39.48999999999978,15.450000000000273
POIC0776,2025H1,BULL,2025-05-21 23:00:00,3311.9,3316.42,1,OB,H1,H1_OB_BULL_20250521_2100_VIA_20250521_2200,False,False,UP,ALIGNED,False,False,False,31.26000000000022,35.039999999999964
POIC0777,2025H1,BULL,2025-05-22 04:00:00,3315.28,3321.06,1,OB,H1,H1_OB_BULL_20250522_0100_VIA_20250522_0300,False,False,UP,ALIGNED,False,False,False,27.25,39.05000000000018
POIC0778,2025H1,BULL,2025-05-22 06:00:00,3326.14,3336.53,1,FVG,H1,H1_FVG_BULL_20250522_0500,False,False,UP,ALIGNED,False,False,False,14.085000000000036,52.21500000000015
POIC0779,2025H1,BULL,2025-05-22 11:00:00,3290.48,3318.24,2,FVG;OB,H4,H4_OB_BULL_20250521_1200_VIA_20250522_0000;H4_FVG_BULL_20250522_0000,True,True,BALANCE,BALANCE,False,True,,30.070000000000164,25.23999999999978
POIC0780,2025H1,BULL,2025-05-22 14:00:00,3273.41,3284.15,2,FVG;OB,H1,H1_OB_BULL_20250520_1800_VIA_20250520_2000;H1_FVG_BULL_20250520_2100,True,False,BALANCE,BALANCE,False,True,,55.65000000000009,-0.3400000000001455
POIC0781,2025H1,BULL,2025-05-23 03:00:00,3295.59,3297.32,1,FVG,H1,H1_FVG_BULL_20250523_0200,False,False,BALANCE,BALANCE,False,True,,69.43499999999995,9.394999999999982
POIC0782,2025H1,BULL,2025-05-23 05:00:00,3289.0,3297.14,1,OB,H1,H1_OB_BULL_20250522_2200_VIA_20250523_0400,False,False,BALANCE,BALANCE,False,True,,72.82000000000016,2.1599999999998545
POIC0783,2025H1,BULL,2025-05-23 11:00:00,3316.14,3323.05,1,FVG,H1,H1_FVG_BULL_20250523_0900,False,False,BALANCE,BALANCE,False,True,,46.29499999999962,-2.934999999999945
POIC0784,2025H1,BULL,2025-05-23 11:00:00,3325.68,3326.68,1,FVG,H1,H1_FVG_BULL_20250523_1000,False,False,BALANCE,BALANCE,False,True,,39.71000000000004,3.649999999999636
POIC0785,2025H1,BULL,2025-05-23 16:00:00,3331.97,3344.86,1,FVG,H1,H1_FVG_BULL_20250523_1500,False,False,UP,ALIGNED,False,True,True,27.47499999999991,1.8049999999998363
POIC0786,2025H1,BULL,2025-05-26 03:00:00,3323.42,3331.97,1,OB,H1,H1_OB_BULL_20250523_1300_VIA_20250523_1400,False,False,UP,ALIGNED,False,True,True,29.11500000000024,4.044999999999618
POIC0787,2025H1,BULL,2025-05-26 03:00:00,3334.43,3336.61,1,FVG,H4,H4_FVG_BULL_20250523_1600,False,True,UP,ALIGNED,False,True,True,21.289999999999964,11.86999999999989
POIC0788,2025H1,BULL,2025-05-27 03:00:00,3340.47,3343.18,1,OB,H1,H1_OB_BULL_20250526_2000_VIA_20250527_0100,False,False,BALANCE,BALANCE,False,False,,8.125,56.875
POIC0789,2025H1,BULL,2025-05-27 03:00:00,3343.2,3344.53,1,FVG,H1,H1_FVG_BULL_20250527_0200,False,False,BALANCE,BALANCE,True,False,,6.085000000000036,58.91499999999997
POIC0790,2025H1,BULL,2025-05-27 04:00:00,3335.03,3335.6,1,FVG,H1,H1_FVG_BULL_20250526_1700,False,False,DOWN,OPPOSING,False,False,True,12.00500000000011,50.36500000000024
POIC0791,2025H1,BULL,2025-05-27 04:00:00,3336.1,3340.47,2,FVG,H1;H4,H4_FVG_BULL_20250526_2000;H1_FVG_BULL_20250526_2000,False,True,DOWN,OPPOSING,False,False,True,9.03500000000031,53.33500000000004
POIC0792,2025H1,BULL,2025-05-27 08:00:00,3316.14,3323.42,1,FVG,H4,H4_FVG_BULL_20250523_1200,False,True,DOWN,OPPOSING,True,False,True,12.830000000000382,34.82999999999993
POIC0793,2025H1,BULL,2025-05-27 09:00:00,3290.91,3312.51,3,FVG;OB,H1;H4,H1_OB_BULL_20250523_0500_VIA_20250523_0700;H1_FVG_BULL_20250523_0800;H4_FVG_BULL_20250523_0800,True,True,DOWN,OPPOSING,False,True,False,26.63000000000011,16.76000000000022
POIC0794,2025H1,BULL,2025-05-27 10:00:00,3289.0,3301.82,1,OB,H4,H4_OB_BULL_20250522_2000_VIA_20250523_1200,False,True,DOWN,OPPOSING,False,True,False,20.309999999999945,10.460000000000036
POIC0795,2025H1,BULL,2025-05-28 02:00:00,3298.72,3299.11,1,FVG,H1,H1_FVG_BULL_20250527_2100,False,False,DOWN,OPPOSING,False,True,False,26.58500000000004,22.684999999999945
POIC0796,2025H1,BULL,2025-05-28 04:00:00,3299.65,3305.04,1,OB,H1,H1_OB_BULL_20250527_2300_VIA_20250528_0200,False,False,DOWN,OPPOSING,True,False,True,23.154999999999745,52.13500000000022
POIC0797,2025H1,BULL,2025-05-28 04:00:00,3305.66,3308.2,1,FVG,H1,H1_FVG_BULL_20250528_0300,False,False,DOWN,OPPOSING,True,False,True,18.570000000000164,56.7199999999998
POIC0798,2025H1,BULL,2025-05-28 13:00:00,3308.64,3315.16,1,FVG,H1,H1_FVG_BULL_20250528_1100,False,False,DOWN,OPPOSING,False,False,True,12.740000000000236,66.49999999999955
POIC0799,2025H1,BULL,2025-05-28 16:00:00,3294.38,3299.01,1,OB,H1,H1_OB_BULL_20250528_0700_VIA_20250528_1000,False,False,BALANCE,BALANCE,False,False,,20.78499999999985,51.29500000000007
POIC0800,2025H1,BULL,2025-05-28 23:00:00,3250.72,3278.29,1,FVG,H4,H4_FVG_BULL_20250520_2000,False,True,BALANCE,BALANCE,False,True,,66.60500000000002,19.105000000000015
POIC0801,2025H1,BULL,2025-05-29 02:00:00,3250.72,3260.72,1,FVG,H1,H1_FVG_BULL_20250520_1700,False,False,DOWN,OPPOSING,False,True,False,75.39000000000033,10.319999999999707
POIC0802,2025H1,BULL,2025-05-29 02:00:00,3261.78,3273.41,1,FVG,H1,H1_FVG_BULL_20250520_1800,False,False,DOWN,OPPOSING,False,True,False,63.51499999999987,22.195000000000164
POIC0803,2025H1,BULL,2025-05-29 08:00:00,3265.84,3268.05,1,FVG,H1,H1_FVG_BULL_20250529_0600,False,False,DOWN,OPPOSING,False,True,False,64.16499999999996,0.9650000000001456
POIC0804,2025H1,BULL,2025-05-29 12:00:00,3268.08,3278.18,2,FVG;OB,H1,H1_OB_BULL_20250529_0900_VIA_20250529_1000;H1_FVG_BULL_20250529_1100,True,False,BALANCE,BALANCE,False,True,,57.98000000000002,-3.069999999999709
POIC0805,2025H1,BULL,2025-05-29 17:00:00,3305.47,3310.23,1,FVG,H1,H1_FVG_BULL_20250529_1600,False,False,BALANCE,BALANCE,False,False,,23.26000000000022,32.690000000000055
POIC0806,2025H1,BULL,2025-05-29 20:00:00,3304.78,3319.79,2,FVG;OB,H1,H1_OB_BULL_20250529_1700_VIA_20250529_1900;H1_FVG_BULL_20250529_1900,True,False,BALANCE,BALANCE,False,False,,13.465000000000146,40.784999999999854
POIC0807,2025H1,BULL,2025-05-30 05:00:00,3283.23,3304.78,2,FVG,H1;H4,H1_FVG_BULL_20250529_1400;H4_FVG_BULL_20250529_1600,False,True,UP,ALIGNED,False,False,False,18.164999999999964,22.50500000000011
POIC0808,2025H1,BULL,2025-05-30 10:00:00,3278.18,3289.33,1,OB,H1,H1_OB_BULL_20250529_1100_VIA_20250529_1500,False,False,UP,ALIGNED,False,True,True,24.484999999999676,12.25500000000011
POIC0809,2025H1,BULL,2025-06-02 03:00:00,3295.79,3309.19,1,FVG,H1,H1_FVG_BULL_20250602_0200,False,False,BALANCE,BALANCE,False,True,,89.58000000000038,1.0799999999999272
POIC0810,2025H1,BULL,2025-06-02 12:00:00,3345.4,3350.03,1,FVG,H1,H1_FVG_BULL_20250602_1100,False,False,UP,ALIGNED,False,True,True,44.35500000000002,3.285000000000309
