phase,year,m5_index,decision,accept_time,direction,pre_same75,pre_opp75,ext_p60,ext_p120,ext_p240,same75_afteracc_H60,opp75_afteracc_H60,first75_afteracc_H60,same75_afteracc_H120,opp75_afteracc_H120,first75_afteracc_H120,same75_afteracc_H240,opp75_afteracc_H240,first75_afteracc_H240
2,2024,176763,2024-06-28 17:05:00,2024-06-28 17:14:00,1,False,False,0.34593387299152295,0.5162714388197488,0.7193849591219543,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,176765,2024-06-28 17:15:00,2024-06-28 17:30:00,-1,False,False,0.3452798127348615,0.528693534514795,0.7454295738489053,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,177323,2024-07-02 17:45:00,2024-07-02 18:35:00,1,False,False,0.34483925577686436,0.47088107469970186,0.6390187488012037,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,177573,2024-07-03 15:35:00,2024-07-03 15:43:00,1,False,False,0.44619099685418867,0.7129698645141546,0.8519174877285545,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,177579,2024-07-03 16:05:00,2024-07-03 16:25:00,1,False,False,0.5249442040955398,0.7361583499534208,0.8381431976180017,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,177591,2024-07-03 17:05:00,2024-07-03 17:07:00,1,False,False,0.5884978055811764,0.7394255026328637,0.8502539480898746,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,178937,2024-07-10 16:45:00,2024-07-10 17:02:00,1,False,False,0.4106656291929113,0.6808219212298208,0.8457219384442184,0.0,0.0,0.0,0,0,0,0,1,-1
2,2024,178945,2024-07-10 17:25:00,2024-07-10 17:34:00,-1,False,False,0.3946360928837935,0.5905094904043545,0.7812722915405989,0.0,0.0,0.0,0,0,0,1,0,1
2,2024,179199,2024-07-11 15:35:00,2024-07-11 15:38:00,1,False,False,0.8669019166880291,0.8806773129209947,0.8830403046522679,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,179475,2024-07-12 15:35:00,2024-07-12 15:45:00,-1,False,False,0.6987769358789939,0.8676588291168459,0.9645484679989772,0.0,1.0,-1.0,0,1,-1,0,1,-1
2,2024,179487,2024-07-12 16:35:00,2024-07-12 16:46:00,-1,False,False,0.5428694515695486,0.763257054940855,0.8667460904547556,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,179779,2024-07-15 17:55:00,2024-07-15 18:05:00,1,False,False,0.3000098670819017,0.49978037942258646,0.6789830015910694,0.0,0.0,0.0,1,0,1,1,1,1
2,2024,180027,2024-07-16 15:35:00,2024-07-16 16:09:00,-1,True,False,0.642740287385953,0.8750172482947585,0.9566885648163036,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,180041,2024-07-16 16:45:00,2024-07-16 17:00:00,-1,False,False,0.456392725121314,0.643869165638927,0.8091894580631789,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,180058,2024-07-16 18:10:00,2024-07-16 18:27:00,1,False,False,0.2917057132658597,0.4966194981643606,0.6702946886795089,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,180061,2024-07-16 18:25:00,2024-07-16 18:58:00,1,False,False,0.2779560844206935,0.4649464374703952,0.6082550323782425,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,180315,2024-07-17 16:35:00,2024-07-17 16:40:00,1,False,False,0.5155149119105608,0.7283786509271502,0.8503638753870265,0.0,1.0,-1.0,0,1,-1,0,1,-1
2,2024,180332,2024-07-17 18:00:00,2024-07-17 18:14:00,-1,False,False,0.3086146885080557,0.4380365637125039,0.5705842972355226,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,180592,2024-07-18 16:40:00,2024-07-18 16:56:00,1,False,False,0.5072453588004172,0.7152483260176482,0.8666257204773647,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,180717,2024-07-19 04:05:00,2024-07-19 04:13:00,-1,False,False,0.4910443876145263,0.6854276721605777,0.7256271201114499,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,180862,2024-07-19 16:10:00,2024-07-19 16:26:00,-1,False,False,0.5731217266881515,0.7824703039848832,0.9089528741125917,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,180867,2024-07-19 16:35:00,2024-07-19 16:47:00,1,False,False,0.5624827671346883,0.7707172341003353,0.8910738768610317,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,181131,2024-07-22 15:35:00,2024-07-22 15:47:00,1,False,False,0.3634921350623785,0.6123485991752284,0.7916412037659457,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,181144,2024-07-22 16:40:00,2024-07-22 16:44:00,-1,False,False,0.3988578287293726,0.6256688599784535,0.7856500349228955,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,181698,2024-07-24 16:50:00,2024-07-24 16:56:00,-1,False,False,0.5169038760901523,0.7309863443030465,0.8780669599748587,0.0,0.0,0.0,0,0,0,1,0,1
2,2024,181711,2024-07-24 17:55:00,2024-07-24 18:34:00,-1,False,False,0.3441084194015259,0.54858665013756,0.7203174492653627,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,181824,2024-07-25 04:20:00,2024-07-25 04:28:00,-1,False,False,0.5621906999448442,0.7952117744804896,0.8865093529376619,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,181957,2024-07-25 15:25:00,2024-07-25 15:33:00,-1,False,False,0.4760553016954366,0.7081719353483239,0.8581085963037429,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,182255,2024-07-26 17:15:00,2024-07-26 17:48:00,-1,False,False,0.3305492946674674,0.5102733258614048,0.7617088113152097,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,182544,2024-07-29 18:20:00,2024-07-29 18:23:00,1,False,False,0.38736120825345555,0.5005179285377674,0.6967218940195947,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,183136,2024-07-31 21:40:00,2024-07-31 21:47:00,1,False,False,0.5214988251777316,0.767877537228378,0.8822992609895133,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,183202,2024-08-01 04:10:00,2024-08-01 04:37:00,1,False,False,0.5110642577955701,0.6736977803423402,0.7210602202002856,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,183223,2024-08-01 05:55:00,2024-08-01 06:04:00,1,False,False,0.25198937312427727,0.33872341243326853,0.5211040626236076,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,183479,2024-08-02 04:15:00,2024-08-02 04:23:00,1,False,False,0.4819976777403662,0.6768669761570976,0.7687692853818029,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,183633,2024-08-02 17:05:00,2024-08-02 17:14:00,-1,False,False,0.4037162167637888,0.6075885817580359,0.755588734544591,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,183744,2024-08-05 03:20:00,2024-08-05 03:35:00,1,False,False,0.7393813588917003,0.8946903266086469,0.9572631669921721,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,183751,2024-08-05 03:55:00,2024-08-05 04:06:00,1,False,False,0.5822976865926441,0.7571998277628936,0.8729384409253578,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,183758,2024-08-05 04:30:00,2024-08-05 04:47:00,1,False,False,0.49498325135104815,0.6441111261958561,0.8643077679734081,0.0,0.0,0.0,0,0,0,1,0,1
2,2024,183814,2024-08-05 09:10:00,2024-08-05 09:20:00,-1,False,False,0.5867817991011396,0.7843156958499578,0.9278285404009541,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,183906,2024-08-05 16:50:00,2024-08-05 17:16:00,-1,False,False,0.4927933251439105,0.6389578964890148,0.8326887162341916,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,185009,2024-08-09 16:45:00,2024-08-09 17:01:00,1,False,False,0.48668068010980653,0.737469145650556,0.9100797791243316,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,185285,2024-08-12 16:45:00,2024-08-12 16:57:00,1,False,False,0.3995967861757883,0.6947428517581111,0.8559053851096111,0.0,0.0,0.0,0,0,0,1,0,1
2,2024,185549,2024-08-13 15:45:00,2024-08-13 15:52:00,-1,False,False,0.3848993508048194,0.7454562727266503,0.9002939842451974,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,185551,2024-08-13 15:55:00,2024-08-13 16:14:00,1,False,False,0.3860296743018704,0.6788708801946794,0.8320835732876314,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,185557,2024-08-13 16:25:00,2024-08-13 16:35:00,1,False,False,0.539535509612044,0.7964888795294308,0.8895160276264189,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,185823,2024-08-14 15:35:00,2024-08-14 15:41:00,1,True,False,0.6852320180777315,0.8604224399481694,0.9529858419746048,0.0,1.0,-1.0,0,1,-1,0,1,-1
2,2024,185831,2024-08-14 16:15:00,2024-08-14 16:19:00,-1,False,False,0.4595072761629927,0.692615980582212,0.7995695761027689,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,185842,2024-08-14 17:10:00,2024-08-14 17:30:00,1,False,False,0.25711570376415016,0.38991532446705335,0.5692477823884899,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,185844,2024-08-14 17:20:00,2024-08-14 17:39:00,-1,False,False,0.38284918966025244,0.5429870905038776,0.7351300331563199,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,186099,2024-08-15 15:35:00,2024-08-15 15:47:00,-1,False,False,0.6127684019730814,0.8626967943815826,0.942349332324729,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,186874,2024-08-20 11:10:00,2024-08-20 11:23:00,-1,False,False,0.3030523175477761,0.534071214471134,0.7092026903012125,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,186940,2024-08-20 16:40:00,2024-08-20 17:17:00,1,False,False,0.5096177257262141,0.7215195317611696,0.8446383507266206,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,186950,2024-08-20 17:30:00,2024-08-20 17:51:00,1,False,False,0.4629639738689745,0.6427170796132564,0.7746234377649328,0.0,1.0,-1.0,0,1,-1,0,1,-1
2,2024,186957,2024-08-20 18:05:00,2024-08-20 18:15:00,-1,False,False,0.4428362445845278,0.5529026913105531,0.6790862233907919,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,186969,2024-08-20 19:05:00,2024-08-20 19:23:00,1,False,False,0.2780973559806401,0.42491605154466017,0.520754728740525,0.0,0.0,0.0,0,0,0,1,0,1
2,2024,187215,2024-08-21 16:35:00,2024-08-21 16:46:00,-1,False,False,0.4098086233206794,0.6348442064360544,0.8109866528100939,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,187221,2024-08-21 17:05:00,2024-08-21 17:17:00,1,False,False,0.6249896372961904,0.8321240248840447,0.9146499256398113,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,187773,2024-08-23 17:05:00,2024-08-23 17:11:00,1,False,False,0.6987160675705396,0.829088097185859,0.8966348876739454,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,188319,2024-08-27 16:35:00,2024-08-27 16:38:00,1,False,False,0.5208266207103651,0.742991215469125,0.8928297443478908,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,188325,2024-08-27 17:05:00,2024-08-27 17:36:00,1,False,False,0.6698999988814183,0.8189766746408229,0.913971614657452,0.0,0.0,0.0,0,0,0,1,0,1
2,2024,188331,2024-08-27 17:35:00,2024-08-27 17:56:00,1,False,False,0.4703602267694149,0.6326812793634642,0.7754904860318159,0.0,0.0,0.0,0,0,0,1,0,1
2,2024,188594,2024-08-28 16:30:00,2024-08-28 16:33:00,-1,False,False,0.35634016409065056,0.5174170725532282,0.6645342010073315,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,188859,2024-08-29 15:35:00,2024-08-29 15:44:00,-1,False,False,0.610747003380651,0.8285665526205569,0.93950376456633,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,188874,2024-08-29 16:50:00,2024-08-29 17:01:00,1,False,False,0.3244898362621795,0.5700275700061854,0.774700634949008,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,189136,2024-08-30 15:40:00,2024-08-30 15:46:00,-1,False,False,0.4898244714216402,0.7177368417537279,0.8893497351030467,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,189153,2024-08-30 17:05:00,2024-08-30 17:19:00,1,False,False,0.5582621350939038,0.7492513748740981,0.8864074683656777,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,189164,2024-08-30 18:00:00,2024-08-30 18:12:00,-1,False,False,0.3474958425418768,0.5723438940195666,0.7591325450986576,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,189664,2024-09-03 16:10:00,2024-09-03 16:20:00,-1,False,False,0.38347757844160474,0.6322282332113831,0.7804517634499657,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,189948,2024-09-04 16:50:00,2024-09-04 17:07:00,1,True,False,0.5006927484380527,0.6853769862241585,0.826150942678153,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,189951,2024-09-04 17:05:00,2024-09-04 17:19:00,-1,False,False,0.7702403807118151,0.8512974093166628,0.9018270940855209,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,190224,2024-09-05 16:50:00,2024-09-05 17:04:00,-1,False,False,0.4706471637528413,0.6317255157380334,0.767455303663607,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,191051,2024-09-10 16:45:00,2024-09-10 16:55:00,-1,False,False,0.47290732962194376,0.716121795072699,0.8597560642412359,1.0,0.0,1.0,1,1,1,1,1,1
2,2024,191313,2024-09-11 15:35:00,2024-09-11 15:38:00,-1,False,False,0.8421422159260513,0.9540510874093987,0.9889141162288381,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,191339,2024-09-11 17:45:00,2024-09-11 18:01:00,1,False,False,0.29510314855526637,0.42307016401594916,0.5824033344984613,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,191614,2024-09-12 17:40:00,2024-09-12 17:50:00,1,False,False,0.14504323620603146,0.27539492086926387,0.4676692515767642,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,191728,2024-09-13 04:10:00,2024-09-13 04:32:00,-1,False,False,0.23273719694236608,0.3846449974323312,0.43158429109156826,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,192160,2024-09-16 17:10:00,2024-09-16 17:28:00,-1,False,False,0.3647903905900476,0.5578631031714456,0.7577783902082065,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,192417,2024-09-17 15:35:00,2024-09-17 15:44:00,-1,False,False,0.6253751807237659,0.8722888505222984,0.9537237411550104,0.0,0.0,0.0,0,1,-1,1,1,-1
2,2024,192431,2024-09-17 16:45:00,2024-09-17 16:53:00,1,False,False,0.5213997833179916,0.7173104170422892,0.8600325579056081,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,192433,2024-09-17 16:55:00,2024-09-17 17:35:00,1,False,False,0.49049673893364293,0.685981898956158,0.8354141826261953,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,192759,2024-09-18 21:05:00,2024-09-18 21:08:00,1,False,False,0.9346575279927275,0.9843344491776003,0.9911608547514107,1.0,1.0,1.0,1,1,1,1,1,1
2,2024,192970,2024-09-19 15:40:00,2024-09-19 15:47:00,-1,False,False,0.4402213546910007,0.6945309933918715,0.9329490086307485,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,193718,2024-09-24 09:00:00,2024-09-24 09:18:00,1,False,False,0.315147330161173,0.6265875569654324,0.8244106755239294,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,193823,2024-09-24 17:45:00,2024-09-24 17:59:00,1,False,False,0.37770337084890526,0.5290144985198705,0.715709961422737,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,194100,2024-09-25 17:50:00,2024-09-25 17:58:00,-1,False,False,0.3810680090308136,0.5818003631174009,0.8118036908266992,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,194625,2024-09-27 15:35:00,2024-09-27 15:48:00,1,False,False,0.42820265036037497,0.7324880510702472,0.9054717242915953,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,194637,2024-09-27 16:35:00,2024-09-27 16:47:00,-1,False,False,0.4260985130435193,0.6228058689559162,0.765750081277353,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,194652,2024-09-27 17:50:00,2024-09-27 18:02:00,-1,False,False,0.49539318912783975,0.6492286574815762,0.8033336916445288,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,194772,2024-09-30 04:50:00,2024-09-30 05:16:00,1,False,False,0.4034562051397457,0.5739433141362643,0.7679700219526484,0.0,0.0,0.0,0,0,0,1,0,1
2,2024,194915,2024-09-30 16:45:00,2024-09-30 16:54:00,1,False,False,0.43430465866733375,0.6933448067441386,0.8795889101005052,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,194918,2024-09-30 17:00:00,2024-09-30 17:05:00,-1,False,False,0.4615928932250203,0.703657976665435,0.8842894520311998,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,195467,2024-10-02 16:45:00,2024-10-02 17:16:00,1,False,False,0.44844758835314297,0.6692866128920922,0.8526205632616508,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,195474,2024-10-02 17:20:00,2024-10-02 17:36:00,-1,False,False,0.3834793389514577,0.5529575309365127,0.7882107006928631,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,195729,2024-10-03 15:35:00,2024-10-03 15:51:00,-1,False,False,0.5290694246283862,0.7726797761936066,0.909249543453869,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,195747,2024-10-03 17:05:00,2024-10-03 17:09:00,1,False,False,0.5604260112786636,0.7788909783538145,0.8944323604796922,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,195755,2024-10-03 17:45:00,2024-10-03 17:58:00,1,False,False,0.4586469942356544,0.666253093581894,0.7833222839527749,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,196005,2024-10-04 15:35:00,2024-10-04 15:39:00,1,False,False,0.7860744005684166,0.8456533831964066,0.86578023316802,1.0,1.0,-1.0,1,1,-1,1,1,-1
2,2024,196034,2024-10-04 18:00:00,2024-10-04 18:23:00,1,True,False,0.250173186508405,0.4048841117496875,0.5326393918385686,0.0,1.0,-1.0,0,1,-1,0,1,-1
2,2024,196491,2024-10-08 10:05:00,2024-10-08 10:31:00,1,False,False,0.27986794122097913,0.49193589397459336,0.6965230695555992,0.0,0.0,0.0,0,0,0,1,0,1
2,2024,196557,2024-10-08 15:35:00,2024-10-08 15:47:00,1,False,False,0.35785522408255427,0.5525158653758414,0.7716363530196438,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,196587,2024-10-08 18:05:00,2024-10-08 18:10:00,-1,False,False,0.31142250349638817,0.46304939535654355,0.6070484397379231,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,198137,2024-10-16 09:15:00,2024-10-16 09:29:00,1,False,False,0.38392412710785867,0.6913874683129189,0.893482673761954,0.0,0.0,0.0,0,0,0,1,0,1
2,2024,198495,2024-10-17 16:05:00,2024-10-17 16:15:00,1,False,False,0.5807941923362753,0.8016908276752889,0.9116929900661976,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,198500,2024-10-17 16:30:00,2024-10-17 17:08:00,1,False,False,0.5007671626236423,0.6535150310945005,0.7827714410958027,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,198634,2024-10-18 04:40:00,2024-10-18 05:02:00,1,False,False,0.2951723548000428,0.5004223912414901,0.5559162749441381,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,198771,2024-10-18 16:05:00,2024-10-18 16:15:00,-1,False,False,0.4999032062897664,0.7551015653104212,0.8945678762768383,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,199884,2024-10-24 16:50:00,2024-10-24 16:54:00,-1,False,False,0.4710392389110464,0.689863489858235,0.8784783080090285,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,199890,2024-10-24 17:20:00,2024-10-24 17:32:00,-1,False,False,0.3438143581280083,0.552820518672399,0.7744024965996725,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,200715,2024-10-29 16:05:00,2024-10-29 16:37:00,1,False,False,0.5422994971787862,0.7429041214942449,0.8677762425504791,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,200973,2024-10-30 14:35:00,2024-10-30 14:48:00,1,False,False,0.4436863542854261,0.6635917455756961,0.8707479069936933,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,200984,2024-10-30 15:30:00,2024-10-30 15:34:00,-1,False,False,0.4876643314209632,0.7218201512674063,0.8773403115762206,1.0,0.0,1.0,1,0,1,1,1,1
2,2024,201001,2024-10-30 16:55:00,2024-10-30 17:17:00,-1,False,False,0.327727141285202,0.4926508737392029,0.6822505536408656,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,201004,2024-10-30 17:10:00,2024-10-30 17:24:00,1,False,False,0.2729856907807439,0.43763840207616167,0.6310977762595931,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,201249,2024-10-31 14:35:00,2024-10-31 14:54:00,-1,False,False,0.44600650042883805,0.6947887314059593,0.8907895731050595,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,201529,2024-11-01 14:55:00,2024-11-01 15:26:00,1,False,False,0.5721812853338736,0.7993385492485355,0.9350204930004364,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,201543,2024-11-01 16:05:00,2024-11-01 16:13:00,1,False,False,0.41314906851875266,0.5607066470849331,0.7104069224718295,0.0,1.0,-1.0,0,1,-1,0,1,-1
2,2024,201547,2024-11-01 16:25:00,2024-11-01 17:15:00,-1,True,False,0.37885438906210894,0.5603616316262566,0.7870052355277009,0.0,0.0,0.0,0,0,0,1,0,1
2,2024,201815,2024-11-04 16:45:00,2024-11-04 17:03:00,-1,False,False,0.3787741483451868,0.6012868064984325,0.8374395732494974,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,202095,2024-11-05 17:05:00,2024-11-05 17:10:00,-1,False,False,0.43962735528957897,0.6056998518243073,0.7773693829715709,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,202195,2024-11-06 02:25:00,2024-11-06 02:39:00,1,False,False,0.28360112086142103,0.5431153878546369,0.6517023014928867,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,202227,2024-11-06 05:05:00,2024-11-06 05:17:00,1,False,False,0.32864864654525167,0.4948631319591597,0.818432176460477,0.0,0.0,0.0,0,0,0,0,1,-1
2,2024,202232,2024-11-06 05:30:00,2024-11-06 05:33:00,1,False,False,0.3692612825065716,0.5020366187927947,0.7620063180519225,0.0,0.0,0.0,1,0,1,1,1,1
2,2024,202268,2024-11-06 08:30:00,2024-11-06 08:48:00,-1,True,False,0.7324160193417647,0.8209782914476929,0.9173154237152604,1.0,1.0,1.0,1,1,1,1,1,1
2,2024,202299,2024-11-06 11:05:00,2024-11-06 11:12:00,1,False,False,0.3842598257981819,0.555070613276502,0.7658966297718491,0.0,0.0,0.0,0,0,0,0,1,-1
2,2024,202330,2024-11-06 13:40:00,2024-11-06 13:52:00,-1,False,False,0.42901522491900107,0.6284661647974847,0.8350528450830258,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,202339,2024-11-06 14:25:00,2024-11-06 14:38:00,-1,False,False,0.531442405686953,0.6609232925181274,0.7860253011855656,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,202347,2024-11-06 15:05:00,2024-11-06 15:10:00,-1,False,False,0.6912710711212807,0.7808582094024545,0.8975111989178416,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,202365,2024-11-06 16:35:00,2024-11-06 16:41:00,1,False,False,0.4175994828857756,0.5126937168675979,0.6985287061397547,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,203181,2024-11-11 15:35:00,2024-11-11 15:45:00,-1,False,False,0.4495911074988563,0.66235168353002,0.8386226318513251,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,203746,2024-11-13 16:40:00,2024-11-13 16:53:00,-1,False,False,0.49555177001853074,0.7071453677357545,0.8162692100051666,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,203749,2024-11-13 16:55:00,2024-11-13 17:06:00,-1,False,False,0.4229905998265324,0.637620718492242,0.7736534564971705,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,204415,2024-11-18 03:25:00,2024-11-18 03:34:00,1,False,False,0.36456139773357404,0.5650776409091438,0.7185549767044126,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,204844,2024-11-19 16:10:00,2024-11-19 16:18:00,-1,False,False,0.45913298741355335,0.6964913520753893,0.8204689607534092,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,205403,2024-11-21 16:45:00,2024-11-21 16:55:00,-1,False,False,0.43281495023475,0.6870308325463612,0.8897786041488042,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,205661,2024-11-22 15:15:00,2024-11-22 15:33:00,-1,False,False,0.4191659208701799,0.6867343794769722,0.9055875723398905,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,205677,2024-11-22 16:35:00,2024-11-22 16:49:00,1,False,False,0.41777699631175097,0.6067486999934303,0.7905134636527597,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,205680,2024-11-22 16:50:00,2024-11-22 17:07:00,1,False,False,0.5119898875036458,0.6488420278966744,0.8194754776223314,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,205769,2024-11-25 01:15:00,2024-11-25 01:41:00,1,False,False,0.3361465983727643,0.41345980149940165,0.7555311826590974,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2024,205847,2024-11-25 07:45:00,2024-11-25 07:52:00,-1,False,False,0.48427346966399787,0.6315433694705419,0.8839367654223274,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,205948,2024-11-25 16:10:00,2024-11-25 16:13:00,-1,False,False,0.48369953385609643,0.6982799465764011,0.8731753865681626,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,207110,2024-12-02 02:45:00,2024-12-02 02:53:00,1,False,False,0.3448712761969941,0.5085835996183767,0.6825820285107294,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,207114,2024-12-02 03:05:00,2024-12-02 03:35:00,-1,True,False,0.5610758136123726,0.7705903725224066,0.8901107156591124,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,207810,2024-12-04 15:05:00,2024-12-04 15:16:00,1,False,False,0.4158648274565172,0.6855686244669486,0.8483235280335973,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,207814,2024-12-04 15:25:00,2024-12-04 15:32:00,1,False,False,0.4374485162485375,0.6627326344774253,0.8286035648174043,0.0,0.0,0.0,1,0,1,1,0,1
2,2024,208109,2024-12-05 17:00:00,2024-12-05 17:13:00,-1,False,False,0.36816981874441035,0.5965590626619965,0.7845627479813094,0.0,0.0,0.0,0,0,0,1,0,1
2,2024,208219,2024-12-06 03:10:00,2024-12-06 03:13:00,-1,False,False,0.3598338282161595,0.5544611236337136,0.5972219131567623,0.0,0.0,0.0,0,0,0,0,1,-1
2,2024,208368,2024-12-06 15:35:00,2024-12-06 15:41:00,1,False,False,0.7269699051085082,0.9051407998753142,0.9714451318609129,0.0,1.0,-1.0,0,1,-1,0,1,-1
2,2024,208496,2024-12-09 03:15:00,2024-12-09 03:43:00,1,False,False,0.34828872556586604,0.5003871702168944,0.5777797300607774,0.0,0.0,0.0,0,0,0,0,0,0
2,2024,209101,2024-12-11 07:40:00,2024-12-11 07:51:00,1,True,False,0.37919347402969356,0.6600409538913323,0.898464996123154,1.0,0.0,1.0,1,0,1,1,0,1
2,2024,209477,2024-12-12 16:00:00,2024-12-12 16:12:00,-1,False,False,0.518104257421699,0.7343419262095977,0.863881561299232,1.0,0.0,1.0,1,0,1,1,0,1
