block,ts,arrival_side,ref,before,after,primary,resolution,eligible,topology,d_same,d_opp,nearest_bsl,nearest_ssl,structural_sl,sl_dist,atr180,sl_atr180,entry_authorized,entry_reject_reason
FULL_2022_202608,2024-04-19 04:21:00,UP,2392.78,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,2395.55,2369.57,,,,,,
FULL_2022_202608,2024-04-19 04:27:00,UP,2395.55,CHALLENGED,ACTIVE,UP,CHALLENGER_EARNED,True,SAME_NEAREST,2.75,25.980000000000018,2398.3,2369.57,2369.57,25.980000000000018,12.624609459103207,2.0578854406673677,True,
FULL_2022_202608,2024-04-19 04:31:00,UP,2398.3,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,33.179999999999836,28.730000000000018,2431.48,2369.57,2369.57,28.730000000000018,12.624609459103207,2.2757139611383166,True,
FULL_2022_202608,2024-04-22 05:59:00,DOWN,2372.78,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2417.78,2369.57,,,,,,
FULL_2022_202608,2024-04-22 06:01:00,DOWN,2369.57,CHALLENGED,ACTIVE,DOWN,CHALLENGER_EARNED,True,SAME_NEAREST,15.140000000000327,48.210000000000036,2417.78,2354.43,2401.88,32.309999999999945,12.866682220677413,2.5111368607577895,True,
FULL_2022_202608,2024-04-22 09:47:00,DOWN,2354.43,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,30.2199999999998,47.45000000000027,2401.88,2324.21,2401.88,47.45000000000027,12.918811763895873,3.672938414708426,True,
FULL_2022_202608,2024-04-23 04:36:00,DOWN,2324.21,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,4.889999999999873,77.67000000000007,2401.88,2319.32,2363.63,39.42000000000007,13.011490600413554,3.029629825713217,True,
FULL_2022_202608,2024-04-23 04:37:00,DOWN,2319.32,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,0.6700000000000728,82.55999999999995,2401.88,2318.65,2363.63,44.309999999999945,13.011490600413554,3.405451485980523,True,
FULL_2022_202608,2024-04-23 04:38:00,DOWN,2318.65,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,15.7800000000002,83.23000000000002,2401.88,2302.87,2363.63,44.98000000000002,13.011490600413554,3.4569444332973185,True,
FULL_2022_202608,2024-04-23 04:52:00,DOWN,2302.87,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,35.17000000000007,99.01000000000022,2401.88,2267.7,2363.63,60.76000000000022,13.011490600413554,4.669718625325605,False,SL_ERA_GT_4
FULL_2022_202608,2024-04-24 18:00:00,UP,2332.09,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,2401.88,2291.3,,,,,,
FULL_2022_202608,2024-04-25 06:11:00,DOWN,2311.72,CHALLENGED,ACTIVE,DOWN,OLD_PRIMARY_WINS,True,SAME_NEAREST,20.419999999999618,25.550000000000182,2337.27,2291.3,2337.27,25.550000000000182,13.226207301733542,1.9317707198382847,True,
FULL_2022_202608,2024-04-25 17:35:00,UP,2337.27,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,2401.88,2304.93,,,,,,
FULL_2022_202608,2024-04-26 10:20:00,UP,2344.82,CHALLENGED,ACTIVE,UP,CHALLENGER_EARNED,True,OPPOSITE_NEAREST,57.059999999999945,32.14000000000033,2401.88,2312.68,2326.18,18.640000000000327,13.276871245781829,1.4039452258695668,True,
FULL_2022_202608,2024-04-29 04:00:00,DOWN,2326.18,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2352.49,2312.68,,,,,,
FULL_2022_202608,2024-04-30 07:30:00,DOWN,2325.52,CHALLENGED,ACTIVE,DOWN,CHALLENGER_EARNED,True,SAME_NEAREST,5.829999999999927,21.190000000000055,2346.71,2319.69,2336.17,10.650000000000091,13.2890963373644,0.8014088941515104,True,
FULL_2022_202608,2024-04-30 09:07:00,DOWN,2319.69,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,7.010000000000218,27.019999999999982,2346.71,2312.68,2336.17,16.480000000000018,13.277434691045709,1.2412036197861411,True,
FULL_2022_202608,2024-04-30 11:28:00,DOWN,2312.68,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,7.75,34.0300000000002,2346.71,2304.93,2336.17,23.490000000000236,13.277434691045709,1.7691670527170338,True,
FULL_2022_202608,2024-04-30 15:30:00,DOWN,2304.93,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,13.629999999999654,41.7800000000002,2346.71,2291.3,2336.17,31.240000000000236,13.29356005387323,2.3500100705452565,True,
FULL_2022_202608,2024-04-30 21:55:00,DOWN,2291.3,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,23.600000000000364,55.409999999999854,2346.71,2267.7,2336.17,44.86999999999989,13.332240669325683,3.365525804168469,True,
FULL_2022_202608,2024-05-03 15:30:00,UP,2309.44,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,2328.27,2285.45,,,,,,
FULL_2022_202608,2024-05-03 16:33:00,DOWN,2285.45,CHALLENGED,ACTIVE,DOWN,OLD_PRIMARY_WINS,True,SAME_NEAREST,3.8399999999996908,42.820000000000164,2328.27,2281.61,2326.41,40.960000000000036,13.328504609433894,3.0731129410428095,True,
FULL_2022_202608,2024-05-03 16:34:00,DOWN,2281.61,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,13.91000000000031,46.659999999999854,2328.27,2267.7,2326.41,44.79999999999973,13.328504609433894,3.3612172792655493,True,
FULL_2022_202608,2024-05-06 10:39:00,UP,2320.61,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,2328.27,2277.26,,,,,,
FULL_2022_202608,2024-05-06 15:46:00,UP,2328.27,CHALLENGED,ACTIVE,UP,CHALLENGER_EARNED,True,SAME_NEAREST,18.440000000000055,51.00999999999976,2346.71,2277.26,2291.74,36.5300000000002,13.447271141087258,2.716536285818256,True,
FULL_2022_202608,2024-05-08 04:33:00,DOWN,2309.94,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2323.66,2277.26,,,,,,
FULL_2022_202608,2024-05-09 15:31:00,UP,2321.34,CHALLENGED,ACTIVE,UP,OLD_PRIMARY_WINS,True,SAME_NEAREST,2.319999999999709,17.730000000000018,2323.66,2303.61,2306.6,14.740000000000236,13.141875711982554,1.1216054939981315,True,
FULL_2022_202608,2024-05-09 15:34:00,UP,2323.66,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,6.25,20.049999999999727,2329.91,2303.61,2306.6,17.059999999999945,13.141875711982554,1.2981404157128733,True,
FULL_2022_202608,2024-05-09 17:08:00,UP,2329.91,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,2.1600000000003092,26.299999999999727,2332.07,2303.61,2306.6,23.309999999999945,13.194809735804872,1.766603722730986,True,
FULL_2022_202608,2024-05-09 17:09:00,UP,2332.07,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,14.639999999999873,28.460000000000036,2346.71,2303.61,2306.6,25.470000000000255,13.194809735804872,1.930304453794885,True,
FULL_2022_202608,2024-05-09 23:18:00,UP,2346.71,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,5.779999999999745,43.09999999999991,2352.49,2303.61,2306.6,40.11000000000013,13.269449681717068,3.022732740398763,True,
FULL_2022_202608,2024-05-10 04:03:00,UP,2352.49,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,49.39000000000033,45.88999999999987,2401.88,2306.6,2306.6,45.88999999999987,13.243088495428909,3.4652037563472926,True,
FULL_2022_202608,2024-05-15 15:30:00,UP,2378.31,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,23.570000000000164,46.25999999999976,2401.88,2332.05,2355.65,22.659999999999854,12.986297622252112,1.7449161153654593,True,
FULL_2022_202608,2024-05-17 16:02:00,UP,2397.28,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,4.599999999999909,23.40000000000009,2401.88,2373.88,2373.88,23.40000000000009,12.895796389666751,1.8145447782310082,True,
FULL_2022_202608,2024-05-17 16:13:00,UP,2401.88,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,15.900000000000091,28.0,2417.78,2373.88,2373.88,28.0,12.895796389666751,2.1712501619858133,True,
FULL_2022_202608,2024-05-17 18:03:00,UP,2417.78,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,13.699999999999818,43.90000000000009,2431.48,2373.88,2373.88,43.90000000000009,12.895796389666751,3.404210075399193,True,
FULL_2022_202608,2024-05-20 04:00:00,UP,2431.48,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,57.59999999999991,,2373.88,2373.88,57.59999999999991,12.988109338085549,4.4348256163117705,False,SL_ERA_GT_4
FULL_2022_202608,2024-05-21 06:27:00,DOWN,2407.31,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2450.0,2373.88,,,,,,
FULL_2022_202608,2024-05-22 14:43:00,DOWN,2406.03,CHALLENGED,ACTIVE,DOWN,CHALLENGER_EARNED,True,OPPOSITE_NEAREST,32.15000000000009,27.879999999999654,2433.91,2373.88,2426.49,20.45999999999958,13.175438964773464,1.5528894372857327,True,
FULL_2022_202608,2024-05-23 04:26:00,DOWN,2373.88,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,2.9700000000002547,52.60999999999967,2426.49,2370.91,2419.3,45.42000000000007,13.277442971064334,3.4208393964850266,True,
FULL_2022_202608,2024-05-23 04:27:00,DOWN,2370.91,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,19.08999999999969,55.57999999999993,2426.49,2351.82,2419.3,48.39000000000033,13.277442971064334,3.644527045264449,True,
FULL_2022_202608,2024-05-23 16:50:00,DOWN,2351.82,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,19.769999999999982,74.66999999999962,2426.49,2332.05,2383.72,31.899999999999636,13.30093721917372,2.3983272362202253,True,
FULL_2022_202608,2024-05-23 20:57:00,DOWN,2332.05,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,25.450000000000273,94.4399999999996,2426.49,2306.6,2369.87,37.81999999999971,13.393265345733868,2.823807266093361,True,
FULL_2022_202608,2024-05-27 06:29:00,UP,2347.38,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,2426.49,2325.36,,,,,,
FULL_2022_202608,2024-05-28 16:15:00,UP,2358.43,CHALLENGED,ACTIVE,UP,CHALLENGER_EARNED,True,OPPOSITE_NEAREST,68.05999999999995,26.61999999999989,2426.49,2331.81,2340.23,18.199999999999818,13.042915351052127,1.3953935535226554,True,
FULL_2022_202608,2024-05-29 14:53:00,DOWN,2340.23,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2363.97,2331.81,,,,,,
FULL_2022_202608,2024-05-30 03:37:00,DOWN,2334.38,CHALLENGED,ACTIVE,DOWN,CHALLENGER_EARNED,True,SAME_NEAREST,2.5700000000001637,29.58999999999969,2363.97,2331.81,2344.25,9.86999999999989,12.93725984812706,0.7629127122640874,True,
FULL_2022_202608,2024-05-30 05:39:00,DOWN,2331.81,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,6.449999999999818,32.159999999999854,2363.97,2325.36,2344.25,12.440000000000055,12.89416396008191,0.9647775566149254,True,
FULL_2022_202608,2024-05-30 08:34:00,DOWN,2325.36,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,18.76000000000022,38.60999999999967,2363.97,2306.6,2339.88,14.519999999999982,12.888529715859233,1.1265831184866058,True,
FULL_2022_202608,2024-05-31 15:44:00,UP,2351.76,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,2363.97,2322.6,,,,,,
FULL_2022_202608,2024-05-31 17:41:00,DOWN,2336.97,CHALLENGED,ACTIVE,DOWN,OLD_PRIMARY_WINS,True,SAME_NEAREST,14.36999999999989,27.0,2363.97,2322.6,2361.31,24.340000000000146,12.816805559904065,1.8990691468508423,True,
FULL_2022_202608,2024-05-31 21:52:00,DOWN,2322.6,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,16.0,41.36999999999989,2363.97,2306.6,2359.69,37.090000000000146,12.9234344179046,2.869980130716205,True,
FULL_2022_202608,2024-06-05 18:37:00,UP,2354.72,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,2359.69,2315.61,,,,,,
FULL_2022_202608,2024-06-06 04:04:00,UP,2359.69,CHALLENGED,ACTIVE,UP,CHALLENGER_EARNED,True,SAME_NEAREST,4.279999999999745,44.07999999999993,2363.97,2315.61,2329.41,30.2800000000002,12.782027015580296,2.368951337928737,True,
FULL_2022_202608,2024-06-06 04:17:00,UP,2363.97,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,62.51999999999998,48.35999999999967,2426.49,2315.61,2329.41,34.559999999999945,12.782027015580296,2.7037965072264356,True,
FULL_2022_202608,2024-06-06 18:30:00,UP,2374.92,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,51.56999999999971,59.309999999999945,2426.49,2315.61,2329.41,45.51000000000022,12.796122332220726,3.5565461800412552,True,
FULL_2022_202608,2024-06-07 11:07:00,DOWN,2353.37,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2426.49,2315.61,,,,,,
FULL_2022_202608,2024-06-07 15:30:00,DOWN,2315.61,CHALLENGED,ACTIVE,DOWN,CHALLENGER_EARNED,True,SAME_NEAREST,0.900000000000091,110.87999999999965,2426.49,2314.71,2387.67,72.05999999999995,12.991573141497888,5.54667238641214,False,SL_ERA_GT_4
FULL_2022_202608,2024-06-07 15:31:00,DOWN,2314.71,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,8.110000000000127,111.77999999999975,2426.49,2306.6,2387.67,72.96000000000004,12.991573141497888,5.6159480615130475,False,SL_ERA_GT_4
FULL_2022_202608,2024-06-07 16:56:00,DOWN,2306.6,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,2.9899999999997817,119.88999999999987,2426.49,2303.61,2387.67,81.07000000000016,13.112064401822899,6.1828555378914585,False,SL_ERA_GT_4
FULL_2022_202608,2024-06-07 19:05:00,DOWN,2303.61,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,26.34999999999991,122.87999999999965,2426.49,2277.26,2387.67,84.05999999999995,13.112064401822899,6.41088980529363,False,SL_ERA_GT_4
FULL_2022_202608,2024-06-11 15:20:00,UP,2313.8,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,2387.67,2287.71,,,,,,
FULL_2022_202608,2024-06-12 15:30:00,UP,2319.92,CHALLENGED,ACTIVE,UP,CHALLENGER_EARNED,True,OPPOSITE_NEAREST,67.75,22.269999999999982,2387.67,2297.65,2310.77,9.150000000000091,12.978173422591565,0.7050298760896786,True,
FULL_2022_202608,2024-06-13 19:00:00,DOWN,2297.65,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2341.64,2287.71,,,,,,
FULL_2022_202608,2024-06-14 13:21:00,UP,2326.61,CHALLENGED,ACTIVE,UP,OLD_PRIMARY_WINS,True,SAME_NEAREST,15.029999999999745,31.13000000000011,2341.64,2295.48,2303.5,23.110000000000127,13.13578197199926,1.7593166550162218,True,
FULL_2022_202608,2024-06-18 13:25:00,DOWN,2309.94,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2327.54,2295.48,,,,,,
FULL_2022_202608,2024-06-18 16:53:00,UP,2325.6,CHALLENGED,ACTIVE,UP,OLD_PRIMARY_WINS,True,SAME_NEAREST,1.9400000000000546,30.11999999999989,2327.54,2295.48,2306.53,19.06999999999971,12.958889265215298,1.4715767385394725,True,
FULL_2022_202608,2024-06-18 16:59:00,UP,2327.54,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,9.019999999999982,32.059999999999945,2336.56,2295.48,2306.53,21.009999999999764,12.958889265215298,1.6212809269383555,True,
FULL_2022_202608,2024-06-19 11:00:00,UP,2333.07,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,3.4899999999997817,26.539999999999964,2336.56,2306.53,2326.78,6.289999999999964,12.842243621042186,0.48978980508465947,True,
FULL_2022_202608,2024-06-20 04:33:00,UP,2334.96,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,1.599999999999909,11.300000000000182,2336.56,2323.66,2323.66,11.300000000000182,12.648301443716347,0.893400592188922,True,
FULL_2022_202608,2024-06-20 04:34:00,UP,2336.56,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,5.079999999999927,12.900000000000091,2341.64,2323.66,2323.66,12.900000000000091,12.648301443716347,1.0198997910829195,True,
FULL_2022_202608,2024-06-20 08:04:00,UP,2341.64,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,46.0300000000002,17.980000000000018,2387.67,2323.66,2327.72,13.920000000000073,12.640255324584588,1.1012435779621044,True,
FULL_2022_202608,2024-06-21 08:51:00,UP,2365.42,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,22.25,41.76000000000022,2387.67,2323.66,2357.05,8.36999999999989,12.629676993452993,0.6627247873669893,True,
FULL_2022_202608,2024-06-21 18:20:00,DOWN,2323.66,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2387.67,2306.53,,,,,,
FULL_2022_202608,2024-06-25 13:08:00,UP,2334.68,CHALLENGED,ACTIVE,UP,OLD_PRIMARY_WINS,True,OPPOSITE_NEAREST,34.0300000000002,18.009999999999764,2368.71,2316.67,2322.66,12.019999999999982,12.486227813533493,0.9626606353419102,True,
FULL_2022_202608,2024-06-25 16:01:00,DOWN,2322.66,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2368.71,2316.67,,,,,,
FULL_2022_202608,2024-06-25 18:31:00,DOWN,2316.67,CHALLENGED,ACTIVE,DOWN,CHALLENGER_EARNED,True,SAME_NEAREST,10.139999999999873,52.039999999999964,2368.71,2306.53,2337.07,20.40000000000009,12.489304325680529,1.6333976231208953,True,
FULL_2022_202608,2024-06-26 04:38:00,DOWN,2315.43,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,8.899999999999636,21.640000000000327,2337.07,2306.53,2337.07,21.640000000000327,12.407563445120756,1.744097468912013,True,
FULL_2022_202608,2024-06-26 14:01:00,DOWN,2306.53,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,11.050000000000182,30.539999999999964,2337.07,2295.48,2323.77,17.23999999999978,12.379185195836856,1.3926603186934814,True,
FULL_2022_202608,2024-06-26 16:32:00,DOWN,2295.48,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,7.769999999999982,41.590000000000146,2337.07,2287.71,2318.4,22.920000000000073,12.38835638919332,1.8501243651654853,True,
FULL_2022_202608,2024-06-28 11:26:00,UP,2330.86,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,2337.07,2296.49,,,,,,
FULL_2022_202608,2024-06-28 14:03:00,UP,2337.07,CHALLENGED,ACTIVE,UP,CHALLENGER_EARNED,True,SAME_NEAREST,31.639999999999873,40.58000000000038,2368.71,2296.49,2319.72,17.350000000000364,12.210115178749856,1.4209530169048545,True,
FULL_2022_202608,2024-07-01 08:30:00,DOWN,2318.96,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2339.65,2296.49,,,,,,
FULL_2022_202608,2024-07-02 16:49:00,UP,2334.33,CHALLENGED,ACTIVE,UP,OLD_PRIMARY_WINS,True,SAME_NEAREST,4.130000000000109,15.900000000000091,2338.46,2318.43,2318.43,15.900000000000091,12.050866966469783,1.3194071467422301,True,
FULL_2022_202608,2024-07-03 09:43:00,UP,2336.79,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,1.6700000000000728,17.759999999999764,2338.46,2319.03,2326.82,9.9699999999998,11.985672800290015,0.8318264786736509,True,
FULL_2022_202608,2024-07-03 09:55:00,UP,2338.46,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,1.1900000000000546,19.429999999999836,2339.65,2319.03,2326.82,11.639999999999873,11.985672800290015,0.971159499675164,True,
FULL_2022_202608,2024-07-03 09:57:00,UP,2339.65,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,29.059999999999945,20.61999999999989,2368.71,2319.03,2326.82,12.829999999999927,11.985672800290015,1.0704447062570808,True,
FULL_2022_202608,2024-07-05 05:28:00,UP,2361.83,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,0.6700000000000728,11.349999999999909,2362.5,2350.48,2354.14,7.690000000000055,11.757223203105964,0.654066004119795,True,
FULL_2022_202608,2024-07-05 05:40:00,UP,2362.5,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,2.380000000000109,12.019999999999982,2364.88,2350.48,2354.14,8.360000000000127,11.757223203105964,0.7110522489520846,True,
FULL_2022_202608,2024-07-05 08:51:00,UP,2364.88,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,3.8299999999999272,14.400000000000091,2368.71,2350.48,2354.14,10.740000000000236,11.735349740866486,0.9151836321162119,True,
FULL_2022_202608,2024-07-05 15:30:00,DOWN,2354.14,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2368.71,2350.48,,,,,,
FULL_2022_202608,2024-07-05 15:31:00,UP,2368.71,CHALLENGED,ACTIVE,UP,OLD_PRIMARY_WINS,True,OPPOSITE_NEAREST,18.960000000000036,18.230000000000018,2387.67,2350.48,2350.48,18.230000000000018,11.701708908972783,1.5578921114694102,True,
FULL_2022_202608,2024-07-05 18:33:00,UP,2387.67,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,38.81999999999971,37.190000000000055,2426.49,2350.48,2351.53,36.13999999999987,11.772977192811823,3.0697417830780918,True,
FULL_2022_202608,2024-07-08 18:53:00,DOWN,2351.53,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2392.9,2350.48,,,,,,
FULL_2022_202608,2024-07-09 17:00:00,UP,2368.71,CHALLENGED,ACTIVE,UP,OLD_PRIMARY_WINS,True,OPPOSITE_NEAREST,24.190000000000055,17.699999999999818,2392.9,2351.01,2351.01,17.699999999999818,11.730871040934506,1.5088393639514257,True,
FULL_2022_202608,2024-07-09 18:21:00,DOWN,2350.48,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2392.9,2319.03,,,,,,
FULL_2022_202608,2024-07-10 09:50:00,UP,2371.53,CHALLENGED,ACTIVE,UP,OLD_PRIMARY_WINS,True,SAME_NEAREST,21.36999999999989,22.18000000000029,2392.9,2349.35,2363.24,8.290000000000418,11.695812457649906,0.7088006951221384,True,
FULL_2022_202608,2024-07-11 15:30:00,UP,2392.9,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,33.58999999999969,23.059999999999945,2426.49,2369.84,2370.45,22.450000000000273,11.566347652168306,1.9409757232908043,True,
FULL_2022_202608,2024-07-15 14:10:00,UP,2418.2,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,6.269999999999982,26.84999999999991,2424.47,2391.35,2401.29,16.909999999999854,11.709326414813594,1.444147972389499,True,
FULL_2022_202608,2024-07-15 17:45:00,UP,2424.47,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,2.019999999999982,33.11999999999989,2426.49,2391.35,2401.29,23.179999999999836,11.716996823620184,1.9783226324062402,True,
FULL_2022_202608,2024-07-15 17:51:00,UP,2426.49,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,7.420000000000073,35.13999999999987,2433.91,2391.35,2401.29,25.199999999999818,11.716996823620184,2.1507217574045403,True,
FULL_2022_202608,2024-07-15 18:03:00,UP,2433.91,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,16.090000000000146,42.559999999999945,2450.0,2391.35,2401.29,32.61999999999989,11.716996823620184,2.7839898304181103,True,
FULL_2022_202608,2024-07-16 12:23:00,UP,2439.64,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,10.360000000000127,38.34999999999991,2450.0,2401.29,2425.02,14.61999999999989,11.740155784560066,1.245298637282754,True,
FULL_2022_202608,2024-07-16 17:54:00,UP,2450.0,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,48.710000000000036,,2401.29,2425.02,24.980000000000018,11.756321585756956,2.1248142812173363,True,
FULL_2022_202608,2024-07-17 16:59:00,UP,2482.33,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,81.03999999999996,,2401.29,2466.63,15.699999999999818,11.902950822677695,1.3190006607511073,True,
FULL_2022_202608,2024-07-18 21:31:00,DOWN,2451.46,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,2474.85,2401.29,,,,,,
FULL_2022_202608,2024-07-19 16:05:00,DOWN,2401.29,CHALLENGED,ACTIVE,DOWN,CHALLENGER_EARNED,True,SAME_NEAREST,9.940000000000055,73.55999999999995,2474.85,2391.35,2469.82,68.5300000000002,12.055580281294949,5.684504470210293,False,SL_ERA_GT_4
FULL_2022_202608,2024-07-22 15:15:00,DOWN,2393.78,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,2.430000000000291,81.06999999999971,2474.85,2391.35,2412.11,18.329999999999927,11.992036172113801,1.5285144021350088,True,
FULL_2022_202608,2024-07-22 15:33:00,DOWN,2391.35,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,21.509999999999764,83.5,2474.85,2369.84,2412.11,20.76000000000022,11.992036172113801,1.7311488809778093,True,
FULL_2022_202608,2024-07-24 04:14:00,UP,2412.11,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,2474.85,2388.22,,,,,,
FULL_2022_202608,2024-07-25 04:26:00,DOWN,2388.22,CHALLENGED,ACTIVE,DOWN,OLD_PRIMARY_WINS,True,SAME_NEAREST,4.349999999999909,43.74000000000024,2431.96,2383.87,2431.96,43.74000000000024,11.965703426940278,3.6554474433589474,True,
FULL_2022_202608,2024-07-25 04:38:00,DOWN,2383.87,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,14.029999999999745,48.090000000000146,2431.96,2369.84,2431.96,48.090000000000146,11.965703426940278,4.018986455215623,False,SL_ERA_GT_4
